name,variant,category,x,y
Fira Sans Condensed 200italic,200italic,sans-serif,-9.51491,13.445369
Fira Sans Condensed 300,300,sans-serif,-11.63472,16.279243
Fira Sans Condensed 300italic,300italic,sans-serif,-10.261258,11.2053995
Fira Sans Condensed regular,regular,sans-serif,-14.203678,12.421266
Fira Sans Condensed italic,italic,sans-serif,-12.0205965,8.730046
Fira Sans Condensed 500,500,sans-serif,-15.136072,9.533231
Fira Sans Condensed 500italic,500italic,sans-serif,-13.187581,7.7064834
Fira Sans Condensed 600,600,sans-serif,-15.347407,9.20449
Fira Sans Condensed 600italic,600italic,sans-serif,-13.698271,7.421943
Fira Sans Condensed 700,700,sans-serif,-15.638479,8.508684
Fira Sans Condensed 700italic,700italic,sans-serif,-13.993181,7.0841846
Fira Sans Condensed 800,800,sans-serif,-15.864717,8.624694
Fira Sans Condensed 800italic,800italic,sans-serif,-14.307893,7.03014
Fira Sans Condensed 900,900,sans-serif,-16.429712,8.788993
Fira Sans Condensed 900italic,900italic,sans-serif,-14.501087,6.958618
Hind Guntur 300,300,sans-serif,-11.408688,16.777508
Hind Guntur regular,regular,sans-serif,-13.607006,16.210651
Hind Guntur 500,500,sans-serif,-14.808912,14.588879
Hind Guntur 600,600,sans-serif,-15.972646,12.234091
Hind Guntur 700,700,sans-serif,-16.446228,10.982478
Goudy Bookletter 1911 regular,regular,serif,-6.0040574,13.204798
Andika regular,regular,sans-serif,-13.7332535,14.735106
Slabo 13px regular,regular,serif,-5.2322726,13.470538
Cutive regular,regular,serif,-6.480718,12.326402
Rammetto One regular,regular,display,-17.444176,11.300484
Radley regular,regular,serif,-4.45134,11.605381
Radley italic,italic,serif,-9.066251,9.951282
Quantico regular,regular,sans-serif,-14.424755,13.403026
Quantico italic,italic,sans-serif,-11.50327,8.588485
Quantico 700,700,sans-serif,-15.185798,11.536998
Quantico 700italic,700italic,sans-serif,-12.076291,6.910701
Walter Turncoat regular,regular,handwriting,-11.283634,12.648233
Mr Dafoe regular,regular,handwriting,-9.282833,10.883364
Six Caps regular,regular,sans-serif,-12.901473,10.872054
Arsenal regular,regular,sans-serif,-13.573425,15.151114
Arsenal italic,italic,sans-serif,-11.5366,9.144185
Arsenal 700,700,sans-serif,-14.855917,9.936308
Arsenal 700italic,700italic,sans-serif,-13.262806,7.153525
Crafty Girls regular,regular,handwriting,-9.34628,12.916121
Anonymous Pro regular,regular,monospace,-14.495903,15.951059
Anonymous Pro italic,italic,monospace,-11.040721,11.886687
Anonymous Pro 700,700,monospace,-15.999716,14.286947
Anonymous Pro 700italic,700italic,monospace,-12.101622,9.07436
Alegreya SC regular,regular,serif,-6.244519,11.705299
Alegreya SC italic,italic,serif,-6.907796,11.026225
Alegreya SC 700,700,serif,-5.965783,10.277266
Alegreya SC 700italic,700italic,serif,-6.5685544,9.378168
Alegreya SC 900,900,serif,-5.606166,9.228567
Alegreya SC 900italic,900italic,serif,-6.310782,9.2707615
Fredericka the Great regular,regular,display,-4.9839826,9.499586
Halant 300,300,serif,-5.922197,14.490785
Halant regular,regular,serif,-5.526037,13.924818
Halant 500,500,serif,-4.6887455,11.945606
Halant 600,600,serif,-4.822619,10.492416
Halant 700,700,serif,-5.4698963,9.596001
Eczar regular,regular,serif,-4.4875355,12.338668
Eczar 500,500,serif,-4.618998,10.413202
Eczar 600,600,serif,-4.8870635,9.579173
Eczar 700,700,serif,-5.4573264,9.671635
Eczar 800,800,serif,-5.909837,9.213069
Leckerli One regular,regular,handwriting,-9.582701,10.475006
Puritan regular,regular,sans-serif,-13.2681055,14.730463
Puritan italic,italic,sans-serif,-11.581676,9.940902
Puritan 700,700,sans-serif,-14.634524,11.536563
Puritan 700italic,700italic,sans-serif,-13.25926,8.196725
Schoolbell regular,regular,handwriting,-10.759347,11.241099
Caveat Brush regular,regular,handwriting,-11.318943,9.913128
Chonburi regular,regular,display,-6.000268,10.016559
Annie Use Your Telescope regular,regular,handwriting,-10.457845,14.334713
Italianno regular,regular,handwriting,-8.900677,11.565385
Doppio One regular,regular,sans-serif,-15.215101,12.682227
Cutive Mono regular,regular,monospace,-9.004282,13.958514
Coustard regular,regular,serif,-4.5093217,11.244894
Coustard 900,900,serif,-5.7942877,8.75484
Ovo regular,regular,serif,-4.702819,13.594499
Cinzel Decorative regular,regular,display,-6.507478,13.317774
Cinzel Decorative 700,700,display,-5.661574,11.358932
Cinzel Decorative 900,900,display,-5.3061085,10.766319
Fontdiner Swanky regular,regular,display,-3.4725926,10.614347
Lateef regular,regular,handwriting,-6.014869,12.820305
Rosario regular,regular,sans-serif,-14.319891,14.485572
Rosario italic,italic,sans-serif,-11.411722,8.223722
Rosario 700,700,sans-serif,-15.02984,10.294368
Rosario 700italic,700italic,sans-serif,-13.615798,7.3052907
Lekton regular,regular,sans-serif,-14.582476,16.174458
Lekton italic,italic,sans-serif,-11.554121,13.242145
Lekton 700,700,sans-serif,-16.077618,13.071469
Metrophobic regular,regular,sans-serif,-12.352004,15.545257
Port Lligat Slab regular,regular,serif,-3.6084573,11.791105
Racing Sans One regular,regular,display,-12.76645,5.6361604
Martel Sans 200,200,sans-serif,-10.187248,17.104801
Martel Sans 300,300,sans-serif,-12.412209,16.473988
Martel Sans regular,regular,sans-serif,-12.995053,15.769373
Martel Sans 600,600,sans-serif,-14.222855,14.12865
Martel Sans 700,700,sans-serif,-14.633791,12.749215
Martel Sans 800,800,sans-serif,-15.399717,11.849717
Martel Sans 900,900,sans-serif,-15.738253,10.959141
Lilita One regular,regular,display,-15.7583885,9.770065
Berkshire Swash regular,regular,handwriting,-11.500711,10.592793
Kelly Slab regular,regular,display,-4.498734,11.06891
Caudex regular,regular,serif,-4.7614536,13.509267
Caudex italic,italic,serif,-9.130442,8.665584
Caudex 700,700,serif,-4.2545,12.283289
Caudex 700italic,700italic,serif,-9.52119,7.886412
Baloo regular,regular,display,-12.248619,10.526291
Oregano regular,regular,display,-11.37226,10.917833
Oregano italic,italic,display,-9.789299,11.025405
Karma 300,300,serif,-6.7561355,14.31606
Karma regular,regular,serif,-6.3235364,13.864667
Karma 500,500,serif,-6.3183155,13.355893
Karma 600,600,serif,-5.928957,11.803251
Karma 700,700,serif,-5.553201,10.639581
Gilda Display regular,regular,serif,-4.059362,14.136007
Give You Glory regular,regular,handwriting,-9.416307,12.791459
Gruppo regular,regular,display,-10.122332,14.685385
Lalezar regular,regular,display,-16.749468,10.010108
Londrina Solid regular,regular,display,-14.930342,9.174321
Trirong 100,100,serif,-5.879208,15.227907
Trirong 100italic,100italic,serif,-8.163537,9.4382515
Trirong 200,200,serif,-5.689482,14.764524
Trirong 200italic,200italic,serif,-8.165411,9.115874
Trirong 300,300,serif,-5.3681192,14.68375
Trirong 300italic,300italic,serif,-8.516436,8.888912
Trirong regular,regular,serif,-5.0648136,13.607814
Trirong italic,italic,serif,-8.50341,8.723031
Trirong 500,500,serif,-4.755095,12.487899
Trirong 500italic,500italic,serif,-8.781655,8.861608
Trirong 600,600,serif,-5.027891,11.144836
Trirong 600italic,600italic,serif,-9.043481,9.02546
Trirong 700,700,serif,-5.0220475,10.801672
Trirong 700italic,700italic,serif,-9.280106,9.008774
Trirong 800,800,serif,-5.281311,10.151478
Trirong 800italic,800italic,serif,-9.457334,9.185261
Trirong 900,900,serif,-5.616219,9.993295
Trirong 900italic,900italic,serif,-9.930018,9.186355
Zeyada regular,regular,handwriting,-9.892973,12.334246
Anaheim regular,regular,sans-serif,-12.698179,16.37549
Belleza regular,regular,sans-serif,-13.647622,14.716699
Palanquin 100,100,sans-serif,-10.292827,16.749178
Palanquin 200,200,sans-serif,-10.230335,16.244953
Palanquin 300,300,sans-serif,-11.032353,16.201694
Palanquin regular,regular,sans-serif,-12.376369,15.950569
Palanquin 500,500,sans-serif,-13.955962,14.465852
Palanquin 600,600,sans-serif,-14.891817,12.969123
Palanquin 700,700,sans-serif,-15.481568,11.857688
Inder regular,regular,sans-serif,-14.098555,14.328956
Space Mono regular,regular,monospace,-15.120258,15.621682
Space Mono italic,italic,monospace,-10.916957,11.55462
Space Mono 700,700,monospace,-16.3253,13.451244
Space Mono 700italic,700italic,monospace,-11.299372,9.302905
Cambo regular,regular,serif,-3.9333436,12.191442
Happy Monkey regular,regular,display,-10.072801,14.723668
Ranga regular,regular,display,-11.694194,9.453883
Ranga 700,700,display,-13.085347,8.314924
Slackey regular,regular,display,-14.719309,11.604343
Tenor Sans regular,regular,sans-serif,-11.626983,15.573288
The Girl Next Door regular,regular,handwriting,-9.847969,13.693233
Titan One regular,regular,display,-16.00994,10.595448
Waiting for the Sunrise regular,regular,handwriting,-10.300988,12.662906
Mouse Memoirs regular,regular,sans-serif,-13.319808,9.86146
Trocchi regular,regular,serif,-5.3416815,12.209475
Baumans regular,regular,display,-13.6444025,13.235122
Federo regular,regular,sans-serif,-14.203634,13.903124
Pompiere regular,regular,display,-10.460527,15.074108
Quando regular,regular,serif,-5.458159,12.066896
Palanquin Dark regular,regular,sans-serif,-15.776991,12.144363
Palanquin Dark 500,500,sans-serif,-16.2576,11.4297695
Palanquin Dark 600,600,sans-serif,-16.418741,10.508945
Palanquin Dark 700,700,sans-serif,-17.07612,10.581518
Capriola regular,regular,sans-serif,-12.828463,13.322693
Brawler regular,regular,serif,-5.017544,12.523539
Merienda One regular,regular,handwriting,-11.156262,10.334967
Delius regular,regular,handwriting,-10.793294,13.749829
Itim regular,regular,handwriting,-11.289934,11.774612
Carrois Gothic SC regular,regular,sans-serif,-13.659901,12.994433
Mate regular,regular,serif,-4.298259,14.27095
Mate italic,italic,serif,-8.167564,7.676472
Prosto One regular,regular,display,-14.725716,13.251879
Knewave regular,regular,display,-12.508702,10.049504
Kranky regular,regular,display,-6.4688473,13.1742935
Yeseva One regular,regular,display,-5.385649,10.249409
Chelsea Market regular,regular,display,-14.740624,13.335637
Lemon regular,regular,display,-10.534519,10.843694
Herr Von Muellerhoff regular,regular,handwriting,-8.611442,11.929699
Fira Sans Extra Condensed 100,100,sans-serif,-8.957233,16.620798
Fira Sans Extra Condensed 100italic,100italic,sans-serif,-8.9077635,14.872083
Fira Sans Extra Condensed 200,200,sans-serif,-11.083357,16.139765
Fira Sans Extra Condensed 200italic,200italic,sans-serif,-10.2001095,12.211061
Fira Sans Extra Condensed 300,300,sans-serif,-12.267369,14.910534
Fira Sans Extra Condensed 300italic,300italic,sans-serif,-11.421639,10.302962
Fira Sans Extra Condensed regular,regular,sans-serif,-14.403334,10.131623
Fira Sans Extra Condensed italic,italic,sans-serif,-13.249647,7.9734197
Fira Sans Extra Condensed 500,500,sans-serif,-15.199339,8.599627
Fira Sans Extra Condensed 500italic,500italic,sans-serif,-13.931285,7.5160336
Fira Sans Extra Condensed 600,600,sans-serif,-15.214787,8.362252
Fira Sans Extra Condensed 600italic,600italic,sans-serif,-14.274612,7.497742
Fira Sans Extra Condensed 700,700,sans-serif,-15.184321,8.177598
Fira Sans Extra Condensed 700italic,700italic,sans-serif,-14.4693575,7.1039176
Fira Sans Extra Condensed 800,800,sans-serif,-15.73635,8.2628355
Fira Sans Extra Condensed 800italic,800italic,sans-serif,-14.537999,7.2568307
Fira Sans Extra Condensed 900,900,sans-serif,-16.057621,8.730017
Fira Sans Extra Condensed 900italic,900italic,sans-serif,-14.501411,7.6030326
Judson regular,regular,serif,-5.02552,12.26724
Judson italic,italic,serif,-9.856883,8.585043
Judson 700,700,serif,-5.793401,10.414185
IM Fell English regular,regular,serif,-2.9369495,11.796733
IM Fell English italic,italic,serif,-8.784376,8.175128
Allan regular,regular,display,-11.916787,8.784252
Allan 700,700,display,-13.078157,7.835849
Baloo Paaji regular,regular,display,-12.337155,10.653921
Andada regular,regular,serif,-4.499384,12.527051
Short Stack regular,regular,handwriting,-10.674227,13.518982
Mako regular,regular,sans-serif,-13.928416,15.060745
Gravitas One regular,regular,display,-6.3903837,9.687823
Duru Sans regular,regular,sans-serif,-11.905591,15.659486
Reem Kufi regular,regular,sans-serif,-13.858449,14.628497
Mr De Haviland regular,regular,handwriting,-8.972553,12.248393
Crushed regular,regular,display,-14.341331,8.459921
Alike regular,regular,serif,-3.6005654,12.577715
Taviraj 100,100,serif,-5.4649687,15.246725
Taviraj 100italic,100italic,serif,-7.8339086,8.833771
Taviraj 200,200,serif,-5.0914025,14.737293
Taviraj 200italic,200italic,serif,-8.013253,8.702429
Taviraj 300,300,serif,-4.9449644,14.274689
Taviraj 300italic,300italic,serif,-8.154477,8.416686
Taviraj regular,regular,serif,-4.781889,13.226264
Taviraj italic,italic,serif,-8.542913,8.227873
Taviraj 500,500,serif,-4.744606,11.774248
Taviraj 500italic,500italic,serif,-9.193192,8.275554
Taviraj 600,600,serif,-5.293259,10.617952
Taviraj 600italic,600italic,serif,-9.312679,8.193496
Taviraj 700,700,serif,-5.976646,10.344971
Taviraj 700italic,700italic,serif,-9.133906,8.668296
Taviraj 800,800,serif,-6.0965085,10.46549
Taviraj 800italic,800italic,serif,-9.641525,8.702725
Taviraj 900,900,serif,-6.31545,10.035417
Taviraj 900italic,900italic,serif,-9.746569,8.651799
Montez regular,regular,handwriting,-9.684173,11.675358
Abhaya Libre regular,regular,serif,-4.800378,13.212327
Abhaya Libre 500,500,serif,-4.6135273,12.48157
Abhaya Libre 600,600,serif,-4.300453,11.718748
Abhaya Libre 700,700,serif,-4.253596,10.932729
Abhaya Libre 800,800,serif,-4.001895,10.426278
Prociono regular,regular,serif,-3.5662992,12.1193
Poly regular,regular,serif,-4.010554,12.009996
Poly italic,italic,serif,-9.322522,7.372873
IM Fell English SC regular,regular,serif,-5.9483566,11.465849
Strait regular,regular,sans-serif,-13.845536,12.57045
Frijole regular,regular,display,-7.724409,9.795514
IM Fell Double Pica regular,regular,serif,-3.1315958,12.640251
IM Fell Double Pica italic,italic,serif,-8.299202,7.71215
Oxygen Mono regular,regular,monospace,-15.163312,15.334261
Wire One regular,regular,sans-serif,-11.706166,12.925038
Biryani 200,200,sans-serif,-10.089917,16.929426
Biryani 300,300,sans-serif,-11.910772,16.236933
Biryani regular,regular,sans-serif,-13.331127,15.750159
Biryani 600,600,sans-serif,-14.347024,14.181057
Biryani 700,700,sans-serif,-15.182741,12.976436
Biryani 800,800,sans-serif,-16.015425,11.807781
Biryani 900,900,sans-serif,-16.227787,11.301489
Kurale regular,regular,serif,-8.226344,11.810661
Oleo Script Swash Caps regular,regular,display,-10.844822,9.955339
Oleo Script Swash Caps 700,700,display,-10.413173,9.75343
Belgrano regular,regular,serif,-4.5881886,12.466743
Arizonia regular,regular,handwriting,-8.613675,11.676566
Just Me Again Down Here regular,regular,handwriting,-10.588397,11.939846
Bowlby One regular,regular,display,-17.674658,11.213519
Orienta regular,regular,sans-serif,-12.49835,14.756536
Meddon regular,regular,handwriting,-8.29271,11.65197
UnifrakturMaguntia regular,regular,display,-11.795692,9.833402
Megrim regular,regular,display,-9.98055,15.776749
Unkempt regular,regular,display,-8.120813,14.076128
Unkempt 700,700,display,-7.9432945,11.58882
Mountains of Christmas regular,regular,display,-8.504286,9.535854
Mountains of Christmas 700,700,display,-8.988242,9.18213
Macondo regular,regular,display,-11.146318,12.113087
Chau Philomene One regular,regular,sans-serif,-14.366566,9.238233
Chau Philomene One italic,italic,sans-serif,-13.668674,7.497901
Norican regular,regular,handwriting,-9.100714,10.6951
Averia Sans Libre 300,300,display,-11.387765,12.223661
Averia Sans Libre 300italic,300italic,display,-10.746757,10.934635
Averia Sans Libre regular,regular,display,-11.803279,11.611361
Averia Sans Libre italic,italic,display,-10.96152,10.227043
Averia Sans Libre 700,700,display,-12.371178,11.660353
Averia Sans Libre 700italic,700italic,display,-10.960764,9.290647
Averia Serif Libre 300,300,display,-5.620817,11.374746
Averia Serif Libre 300italic,300italic,display,-8.692961,8.387156
Averia Serif Libre regular,regular,display,-5.842372,11.008031
Averia Serif Libre italic,italic,display,-9.235261,9.061296
Averia Serif Libre 700,700,display,-5.5859013,10.253747
Averia Serif Libre 700italic,700italic,display,-9.447139,9.179017
Gafata regular,regular,sans-serif,-12.0680485,15.927032
Sansita regular,regular,sans-serif,-14.532025,11.134087
Sansita italic,italic,sans-serif,-11.99317,8.176204
Sansita 700,700,sans-serif,-14.930142,10.261358
Sansita 700italic,700italic,sans-serif,-11.507507,7.6463547
Sansita 800,800,sans-serif,-15.847232,10.178573
Sansita 800italic,800italic,sans-serif,-11.374035,7.0544386
Sansita 900,900,sans-serif,-16.828192,10.327563
Sansita 900italic,900italic,sans-serif,-11.669401,7.6550665
Rationale regular,regular,sans-serif,-14.24412,11.106521
Euphoria Script regular,regular,handwriting,-8.849349,11.695571
Delius Unicase regular,regular,handwriting,-12.432886,14.656113
Delius Unicase 700,700,handwriting,-13.005967,12.77793
Bungee Inline regular,regular,display,-14.568751,11.123114
Miriam Libre regular,regular,sans-serif,-12.789127,15.97468
Miriam Libre 700,700,sans-serif,-14.56013,12.56344
Headland One regular,regular,serif,-4.7607083,12.186325
Nova Square regular,regular,display,-13.871995,13.133149
Gabriela regular,regular,serif,-8.149886,11.308486
Bentham regular,regular,serif,-3.59231,13.133317
Unna regular,regular,serif,-4.0587115,12.965153
Unna italic,italic,serif,-8.739359,7.6911798
Unna 700,700,serif,-3.5629258,9.8191395
Unna 700italic,700italic,serif,-9.757589,7.5229745
Cormorant 300,300,serif,-4.162049,14.248622
Cormorant 300italic,300italic,serif,-7.7171245,7.779689
Cormorant regular,regular,serif,-3.7104735,14.015766
Cormorant italic,italic,serif,-7.3738017,7.406672
Cormorant 500,500,serif,-3.2950022,13.619087
Cormorant 500italic,500italic,serif,-7.6633687,7.1163383
Cormorant 600,600,serif,-2.7898574,12.696328
Cormorant 600italic,600italic,serif,-7.967973,7.1142983
Cormorant 700,700,serif,-2.9982207,11.925847
Cormorant 700italic,700italic,serif,-8.46061,7.1428638
Poller One regular,regular,display,-17.520071,11.506068
La Belle Aurore regular,regular,handwriting,-8.497917,11.1565485
Bowlby One SC regular,regular,display,-15.82917,10.429555
Holtwood One SC regular,regular,serif,-7.411214,9.460672
Mallanna regular,regular,sans-serif,-11.40468,13.983143
Sofia regular,regular,handwriting,-10.53251,11.341753
Aladin regular,regular,handwriting,-12.346723,9.560173
Loved by the King regular,regular,handwriting,-10.607245,12.13278
Lily Script One regular,regular,display,-10.328419,9.7996435
Skranji regular,regular,display,-13.932286,8.82066
Skranji 700,700,display,-14.952009,8.621311
Pridi 200,200,serif,-7.192486,14.315139
Pridi 300,300,serif,-6.1252913,13.183959
Pridi regular,regular,serif,-5.2411904,10.926652
Pridi 500,500,serif,-4.75535,9.761079
Pridi 600,600,serif,-4.7914753,9.32492
Pridi 700,700,serif,-5.0119853,9.037562
Qwigley regular,regular,handwriting,-9.014502,12.3226
Kristi regular,regular,handwriting,-9.9709425,11.98521
Scheherazade regular,regular,serif,-6.017923,12.66232
Scheherazade 700,700,serif,-5.395053,9.928654
Vast Shadow regular,regular,display,-7.347793,10.743156
Fira Mono regular,regular,monospace,-15.336833,15.588448
Fira Mono 500,500,monospace,-15.807281,14.32848
Fira Mono 700,700,monospace,-16.553087,13.339929
Bilbo Swash Caps regular,regular,handwriting,-8.338781,11.774359
Yrsa 300,300,serif,-5.3761873,13.384669
Yrsa regular,regular,serif,-4.474255,11.937715
Yrsa 500,500,serif,-4.60034,10.202871
Yrsa 600,600,serif,-4.6928835,9.571482
Yrsa 700,700,serif,-4.5164623,8.689085
Expletus Sans regular,regular,display,-13.576794,14.2991495
Expletus Sans italic,italic,display,-11.50766,8.86839
Expletus Sans 500,500,display,-14.235304,13.555452
Expletus Sans 500italic,500italic,display,-11.617657,8.024535
Expletus Sans 600,600,display,-14.599102,12.444584
Expletus Sans 600italic,600italic,display,-11.693791,8.069197
Expletus Sans 700,700,display,-14.866152,11.6690035
Expletus Sans 700italic,700italic,display,-12.258217,7.5756474
Voces regular,regular,display,-13.843888,14.5546
Metamorphous regular,regular,display,-7.091833,13.594214
Corben regular,regular,display,-5.6628857,12.173517
Corben 700,700,display,-8.203804,10.182947
Shojumaru regular,regular,display,-13.586115,10.298682
Sniglet regular,regular,display,-11.68015,12.425331
Sniglet 800,800,display,-12.97099,10.853053
Cherry Swash regular,regular,display,-6.468736,11.452813
Cherry Swash 700,700,display,-6.6030483,9.95418
Fondamento regular,regular,handwriting,-8.097867,8.915095
Fondamento italic,italic,handwriting,-8.603202,7.3001833
Mitr 200,200,sans-serif,-9.759259,14.922369
Mitr 300,300,sans-serif,-11.565456,14.477178
Mitr regular,regular,sans-serif,-13.720306,12.9861355
Mitr 500,500,sans-serif,-13.833651,11.738429
Mitr 600,600,sans-serif,-14.316304,11.471423
Mitr 700,700,sans-serif,-15.267338,11.0664425
Seaweed Script regular,regular,display,-9.292177,11.078321
IM Fell DW Pica regular,regular,serif,-3.5011146,11.485807
IM Fell DW Pica italic,italic,serif,-8.54031,8.216951
Imprima regular,regular,sans-serif,-12.478873,15.730622
Suranna regular,regular,serif,-3.6864147,13.374088
Salsa regular,regular,display,-10.593131,10.643572
Dorsa regular,regular,sans-serif,-12.9126,11.569766
Amethysta regular,regular,serif,-4.367638,12.8494835
Share Tech Mono regular,regular,monospace,-15.571175,14.909093
Patrick Hand SC regular,regular,handwriting,-11.841583,12.024952
Denk One regular,regular,sans-serif,-13.998983,9.797322
Rouge Script regular,regular,handwriting,-8.888346,11.55107
Stardos Stencil regular,regular,display,-3.963272,10.498884
Stardos Stencil 700,700,display,-3.4345307,9.241652
Ramabhadra regular,regular,sans-serif,-15.314512,12.988451
Shanti regular,regular,sans-serif,-13.7449465,14.845057
Italiana regular,regular,serif,-11.369635,17.017393
Stalemate regular,regular,handwriting,-9.635868,12.416863
Raleway Dots regular,regular,display,-8.277702,16.302204
Dawning of a New Day regular,regular,handwriting,-8.488916,12.204129
Tienne regular,regular,serif,-6.2012143,11.715303
Tienne 700,700,serif,-6.6178,10.377871
Tienne 900,900,serif,-6.014198,9.483963
Lemonada 300,300,display,-10.448476,12.257112
Lemonada regular,regular,display,-10.256883,11.761411
Lemonada 600,600,display,-10.336458,10.898028
Lemonada 700,700,display,-10.573917,10.610905
Kotta One regular,regular,serif,-8.489193,9.239854
Engagement regular,regular,handwriting,-10.058689,11.083411
Over the Rainbow regular,regular,handwriting,-9.891205,12.387883
Delius Swash Caps regular,regular,handwriting,-10.416481,13.113587
Ledger regular,regular,serif,-5.309871,12.618433
Medula One regular,regular,display,-12.696325,10.850695
Aguafina Script regular,regular,handwriting,-9.435452,11.335045
Englebert regular,regular,sans-serif,-13.38039,11.147761
Podkova regular,regular,serif,-6.9493604,12.202971
Podkova 500,500,serif,-6.298996,11.507605
Podkova 600,600,serif,-5.8065763,11.091892
Podkova 700,700,serif,-5.852626,10.628257
Podkova 800,800,serif,-6.1417327,10.1097
Finger Paint regular,regular,display,-11.938275,12.035312
Buenard regular,regular,serif,-3.8377,13.517548
Buenard 700,700,serif,-3.6570108,10.505172
Faster One regular,regular,display,-13.37789,9.109976
Cedarville Cursive regular,regular,handwriting,-8.433286,11.323442
Life Savers regular,regular,display,-4.764204,14.6293125
Life Savers 700,700,display,-3.547641,13.0488825
Habibi regular,regular,serif,-4.1265354,13.792458
Iceland regular,regular,display,-13.763686,13.376816
Nova Mono regular,regular,monospace,-14.425239,15.197588
Wendy One regular,regular,sans-serif,-17.414967,10.706449
BioRhyme 200,200,serif,-6.477941,14.5666895
BioRhyme 300,300,serif,-7.7463965,13.88056
BioRhyme regular,regular,serif,-7.316324,11.91003
BioRhyme 700,700,serif,-7.15087,10.809374
BioRhyme 800,800,serif,-7.0224257,10.292194
Geo regular,regular,sans-serif,-14.463267,11.713766
Geo italic,italic,sans-serif,-12.159749,7.4526925
Harmattan regular,regular,sans-serif,-12.031533,15.157005
Maitree 200,200,serif,-5.915859,15.431423
Maitree 300,300,serif,-6.033111,14.443147
Maitree regular,regular,serif,-5.899235,13.901402
Maitree 500,500,serif,-5.2576146,13.169566
Maitree 600,600,serif,-5.006826,11.151636
Maitree 700,700,serif,-5.0106907,10.055708
Esteban regular,regular,serif,-5.357747,13.268778
Simonetta regular,regular,display,-3.9361935,14.06036
Simonetta italic,italic,display,-7.4423347,8.826255
Simonetta 900,900,display,-5.268186,8.987522
Simonetta 900italic,900italic,display,-6.4055037,8.68326
Balthazar regular,regular,serif,-3.9622228,11.15859
Fenix regular,regular,serif,-3.6429691,12.253392
Sail regular,regular,display,-9.688938,10.073045
Vampiro One regular,regular,display,-10.246444,10.381925
NTR regular,regular,sans-serif,-11.436869,13.883507
Mukta Vaani 200,200,sans-serif,-10.593827,16.63957
Mukta Vaani 300,300,sans-serif,-11.901989,16.33888
Mukta Vaani regular,regular,sans-serif,-13.942631,15.112825
Mukta Vaani 500,500,sans-serif,-14.4220495,13.297261
Mukta Vaani 600,600,sans-serif,-15.244153,12.27156
Mukta Vaani 700,700,sans-serif,-15.734163,11.683623
Mukta Vaani 800,800,sans-serif,-16.031498,10.710886
Mandali regular,regular,sans-serif,-11.025073,13.984883
Baloo Tamma regular,regular,display,-12.480636,10.668484
Creepster regular,regular,display,-14.172823,8.635847
Vesper Libre regular,regular,serif,-3.8571472,11.982312
Vesper Libre 500,500,serif,-4.0598354,10.302944
Vesper Libre 700,700,serif,-4.5503573,10.12002
Vesper Libre 900,900,serif,-4.870691,9.179894
Sumana regular,regular,serif,-3.858492,13.213093
Sumana 700,700,serif,-3.8801777,9.791442
Kite One regular,regular,sans-serif,-10.03933,8.549562
Ruluko regular,regular,sans-serif,-12.140196,13.8961
Flamenco 300,300,display,-7.677805,16.110266
Flamenco regular,regular,display,-10.6044235,14.775826
Khmer regular,regular,display,-1.6858687,13.116949
Julee regular,regular,handwriting,-10.563393,10.848968
League Script regular,regular,handwriting,-8.756404,12.142844
Quintessential regular,regular,handwriting,-8.86976,8.958156
Codystar 300,300,display,-13.401183,11.381533
Codystar regular,regular,display,-13.763113,11.007869
Wallpoet regular,regular,display,-13.516067,12.467626
Mate SC regular,regular,serif,-6.1486692,12.783389
Rye regular,regular,display,-5.3312864,10.175695
Rosarivo regular,regular,serif,-2.8789692,13.5154
Rosarivo italic,italic,serif,-8.461025,8.049977
Spirax regular,regular,display,-11.564026,11.916007
McLaren regular,regular,display,-11.823521,13.541461
Amarante regular,regular,display,-14.470014,9.111775
Kadwa regular,regular,serif,-5.064282,11.3399935
Kadwa 700,700,serif,-4.1536193,8.783359
Share Tech regular,regular,sans-serif,-13.874658,11.504699
Secular One regular,regular,sans-serif,-16.140493,11.035228
Fjord One regular,regular,serif,-5.4627457,12.888319
Donegal One regular,regular,serif,-3.9369442,11.717592
Pavanam regular,regular,sans-serif,-11.765101,16.425217
Suez One regular,regular,serif,-4.7044387,8.487993
New Rocker regular,regular,display,-13.346862,9.135865
Mystery Quest regular,regular,display,-8.026727,9.860317
Sunshiney regular,regular,handwriting,-10.653348,11.982243
Aref Ruqaa regular,regular,serif,-11.706666,13.104781
Aref Ruqaa 700,700,serif,-11.019209,12.043662
IM Fell DW Pica SC regular,regular,serif,-6.311214,11.13426
Battambang regular,regular,display,-1.8441001,13.20021
Battambang 700,700,display,-3.4070222,9.3748865
Text Me One regular,regular,sans-serif,-10.698245,15.03337
Dynalight regular,regular,display,-9.42652,11.310671
David Libre regular,regular,serif,-4.475605,13.22346
David Libre 500,500,serif,-3.8403893,11.30953
David Libre 700,700,serif,-4.1061487,10.890099
IM Fell French Canon regular,regular,serif,-2.7719502,13.464074
IM Fell French Canon italic,italic,serif,-7.976299,7.4778767
Cantora One regular,regular,sans-serif,-14.537345,9.619575
Overpass 100,100,sans-serif,-9.24817,16.924038
Overpass 100italic,100italic,sans-serif,-8.711281,14.05033
Overpass 200,200,sans-serif,-9.841582,16.160944
Overpass 200italic,200italic,sans-serif,-9.430484,13.414318
