name,variant,category,x,y
Satisfy regular,regular,handwriting,-5.441098,11.922327
Josefin Slab 100,100,serif,-0.9508645,14.89729
Josefin Slab 100italic,100italic,serif,0.13753094,13.880969
Josefin Slab 300,300,serif,-0.5990721,14.34557
Josefin Slab 300italic,300italic,serif,-0.34829682,13.349536
Josefin Slab regular,regular,serif,-1.0421708,14.268186
Josefin Slab italic,italic,serif,-1.1136459,13.034566
Josefin Slab 600,600,serif,-0.92965883,13.2955675
Josefin Slab 600italic,600italic,serif,-1.4275266,12.033696
Josefin Slab 700,700,serif,-0.6620891,11.919531
Josefin Slab 700italic,700italic,serif,-2.167363,10.890518
News Cycle regular,regular,sans-serif,-6.6843367,17.769
News Cycle 700,700,sans-serif,-9.975804,13.557866
Lobster Two regular,regular,display,-8.714115,13.238951
Lobster Two italic,italic,display,-8.3532295,12.061385
Lobster Two 700,700,display,-8.673742,13.026667
Lobster Two 700italic,700italic,display,-8.11519,11.80718
Russo One regular,regular,sans-serif,-11.273129,15.368767
Passion One regular,regular,display,-11.949459,13.185117
Passion One 700,700,display,-12.497064,14.194752
Passion One 900,900,display,-12.115399,14.370651
Cormorant Garamond 300,300,serif,0.59770465,13.098741
Cormorant Garamond 300italic,300italic,serif,-4.58972,9.670936
Cormorant Garamond regular,regular,serif,0.8332432,12.854393
Cormorant Garamond italic,italic,serif,-4.5468917,9.214368
Cormorant Garamond 500,500,serif,1.0637583,12.616994
Cormorant Garamond 500italic,500italic,serif,-4.918304,9.330826
Cormorant Garamond 600,600,serif,1.0807679,11.493758
Cormorant Garamond 600italic,600italic,serif,-5.1420274,9.301278
Cormorant Garamond 700,700,serif,0.799587,10.863679
Cormorant Garamond 700italic,700italic,serif,-5.663975,9.554098
Noticia Text regular,regular,serif,-1.9033426,12.889214
Noticia Text italic,italic,serif,-5.732074,11.460419
Noticia Text 700,700,serif,-2.2897155,10.279133
Noticia Text 700italic,700italic,serif,-6.3737087,11.393301
Old Standard TT regular,regular,serif,-0.040846482,12.920509
Old Standard TT italic,italic,serif,-4.868733,10.542031
Old Standard TT 700,700,serif,-0.74558026,9.843518
Hammersmith One regular,regular,sans-serif,-10.435138,15.106862
Quattrocento Sans regular,regular,sans-serif,-5.759708,17.962769
Quattrocento Sans italic,italic,sans-serif,-6.365005,12.998185
Quattrocento Sans 700,700,sans-serif,-9.245397,15.9670725
Quattrocento Sans 700italic,700italic,sans-serif,-8.055233,10.276939
ABeeZee regular,regular,sans-serif,-8.003413,17.89487
ABeeZee italic,italic,sans-serif,-6.8740225,12.19816
Kanit 100,100,sans-serif,-2.8081536,17.5114
Kanit 100italic,100italic,sans-serif,-3.6911855,15.941419
Kanit 200,200,sans-serif,-4.771539,17.669996
Kanit 200italic,200italic,sans-serif,-4.733702,14.964879
Kanit 300,300,sans-serif,-6.1827474,17.380846
Kanit 300italic,300italic,sans-serif,-6.986012,12.429953
Kanit regular,regular,sans-serif,-8.584062,16.778822
Kanit italic,italic,sans-serif,-7.6228724,10.4072485
Kanit 500,500,sans-serif,-10.490643,15.909357
Kanit 500italic,500italic,sans-serif,-8.204201,9.73802
Kanit 600,600,sans-serif,-11.214992,15.168352
Kanit 600italic,600italic,sans-serif,-8.800698,9.506638
Kanit 700,700,sans-serif,-11.930967,14.628268
Kanit 700italic,700italic,sans-serif,-9.3725,9.558266
Kanit 800,800,sans-serif,-12.158204,14.871506
Kanit 800italic,800italic,sans-serif,-9.871852,9.620358
Kanit 900,900,sans-serif,-12.382855,14.625107
Kanit 900italic,900italic,sans-serif,-10.056193,10.086004
Kaushan Script regular,regular,handwriting,-5.479407,12.468212
Righteous regular,regular,display,-10.843837,15.85216
Poiret One regular,regular,display,-2.797266,17.702513
Gudea regular,regular,sans-serif,-7.070182,18.119595
Gudea italic,italic,sans-serif,-7.3792024,11.821938
Gudea 700,700,sans-serif,-10.30037,14.29576
Sanchez regular,regular,serif,-1.8743002,12.80715
Sanchez italic,italic,serif,-2.708754,11.667059
Monda regular,regular,sans-serif,-8.032371,17.551138
Monda 700,700,sans-serif,-9.927755,15.532256
Quattrocento regular,regular,serif,-0.5010426,13.122312
Quattrocento 700,700,serif,-1.5068667,11.154435
Rajdhani 300,300,sans-serif,-3.3601294,18.151262
Rajdhani regular,regular,sans-serif,-5.347878,17.317785
Rajdhani 500,500,sans-serif,-7.3853135,16.741781
Rajdhani 600,600,sans-serif,-9.249154,15.070688
Rajdhani 700,700,sans-serif,-9.803064,13.698422
Courgette regular,regular,handwriting,-5.8836675,12.3856945
Khand 300,300,sans-serif,-7.2216516,16.144258
Khand regular,regular,sans-serif,-9.489476,13.495186
Khand 500,500,sans-serif,-10.162629,12.72529
Khand 600,600,sans-serif,-10.855179,12.26392
Khand 700,700,sans-serif,-10.905906,12.535816
Shrikhand regular,regular,display,-6.3574257,11.578026
Cantarell regular,regular,sans-serif,-6.969025,17.94105
Cantarell italic,italic,sans-serif,-7.0992813,11.108468
Cantarell 700,700,sans-serif,-9.271026,16.630726
Cantarell 700italic,700italic,sans-serif,-7.4939556,10.468509
Domine regular,regular,serif,-0.81528807,11.970365
Domine 700,700,serif,-1.1508657,10.178547
Economica regular,regular,sans-serif,-8.469822,14.230494
Economica italic,italic,sans-serif,-8.317401,12.457532
Economica 700,700,sans-serif,-9.230633,13.315343
Economica 700italic,700italic,sans-serif,-9.014762,11.904674
Yellowtail regular,regular,handwriting,-5.2103066,12.694714
Philosopher regular,regular,sans-serif,-7.210035,16.469019
Philosopher italic,italic,sans-serif,-6.7936864,12.192515
Philosopher 700,700,sans-serif,-8.1756315,15.539278
Philosopher 700italic,700italic,sans-serif,-7.2669797,10.966102
Pontano Sans regular,regular,sans-serif,-5.896307,17.961777
Yantramanav 100,100,sans-serif,-2.8678882,17.464375
Yantramanav 300,300,sans-serif,-4.793481,17.640003
Yantramanav regular,regular,sans-serif,-7.5478215,17.510944
Yantramanav 500,500,sans-serif,-9.473642,15.8350725
Yantramanav 700,700,sans-serif,-10.497968,14.415331
Yantramanav 900,900,sans-serif,-11.076511,13.867164
Permanent Marker regular,regular,handwriting,-6.0416174,13.269863
Chewy regular,regular,display,-7.5961103,13.077426
Tinos regular,regular,serif,0.45182407,11.815475
Tinos italic,italic,serif,-6.2407556,10.441651
Tinos 700,700,serif,-0.71497697,8.920997
Tinos 700italic,700italic,serif,-6.921983,9.797613
Arapey regular,regular,serif,-0.044885274,12.640617
Arapey italic,italic,serif,-4.8822536,9.984639
Cabin Condensed regular,regular,sans-serif,-9.3831835,14.484161
Cabin Condensed 500,500,sans-serif,-10.067997,14.359312
Cabin Condensed 600,600,sans-serif,-10.434406,13.55448
Cabin Condensed 700,700,sans-serif,-10.734388,13.415925
Cardo regular,regular,serif,1.4737086,11.881193
Cardo italic,italic,serif,-5.2319922,9.265828
Cardo 700,700,serif,0.08100579,10.726744
Cookie regular,regular,handwriting,-5.452424,13.24203
Playfair Display SC regular,regular,serif,-1.6075706,11.91939
Playfair Display SC italic,italic,serif,-4.3691983,10.669009
Playfair Display SC 700,700,serif,-1.5600542,11.396467
Playfair Display SC 700italic,700italic,serif,-5.225016,10.472257
Playfair Display SC 900,900,serif,-1.6889659,11.18786
Playfair Display SC 900italic,900italic,serif,-5.578449,10.510512
Handlee regular,regular,handwriting,-6.2635303,14.729159
Alfa Slab One regular,regular,display,-2.7014694,8.970169
Armata regular,regular,sans-serif,-6.9095864,17.307703
Audiowide regular,regular,display,-9.253099,16.304602
Kalam 300,300,handwriting,-5.486493,13.887309
Kalam regular,regular,handwriting,-5.9044867,13.099172
Kalam 700,700,handwriting,-6.275205,12.991776
Antic Slab regular,regular,serif,-0.88602257,13.717356
Teko 300,300,sans-serif,-8.793079,13.670459
Teko regular,regular,sans-serif,-9.043089,13.418116
Teko 500,500,sans-serif,-9.886358,13.178332
Teko 600,600,sans-serif,-11.146181,13.263648
Teko 700,700,sans-serif,-11.88946,13.985955
Boogaloo regular,regular,display,-9.133111,12.846574
Ruda regular,regular,sans-serif,-7.4790893,16.949976
Ruda 700,700,sans-serif,-9.638721,14.968308
Ruda 900,900,sans-serif,-10.557,14.36831
Vidaloka regular,regular,serif,-0.26138425,9.681995
Shadows Into Light Two regular,regular,handwriting,-6.808101,14.579924
Droid Sans Mono regular,regular,monospace,-8.970608,18.5706
Oleo Script regular,regular,display,-6.869861,11.578263
Oleo Script 700,700,display,-6.6948676,11.999542
Days One regular,regular,sans-serif,-9.054381,15.618748
Great Vibes regular,regular,handwriting,-4.413762,13.073597
Heebo 100,100,sans-serif,-2.9836802,17.725391
Heebo 300,300,sans-serif,-4.6971292,17.727442
Heebo regular,regular,sans-serif,-7.1814346,17.353392
Heebo 500,500,sans-serif,-9.5630665,15.675576
Heebo 700,700,sans-serif,-10.772324,14.311452
Heebo 800,800,sans-serif,-10.98227,14.242715
Heebo 900,900,sans-serif,-11.774219,14.2994175
Concert One regular,regular,display,-7.8280816,13.858495
Kreon 300,300,serif,0.285968,12.185301
Kreon regular,regular,serif,-0.10173445,10.19848
Kreon 700,700,serif,-0.79028463,9.053495
Ek Mukta 200,200,sans-serif,-4.683601,18.261236
Ek Mukta 300,300,sans-serif,-6.1389213,18.363314
Ek Mukta regular,regular,sans-serif,-7.8086867,16.978355
Ek Mukta 500,500,sans-serif,-9.195147,16.209442
Ek Mukta 600,600,sans-serif,-9.815347,15.41283
Ek Mukta 700,700,sans-serif,-10.531292,15.279063
Ek Mukta 800,800,sans-serif,-10.909295,14.407399
Tangerine regular,regular,handwriting,-4.8321586,13.501375
Tangerine 700,700,handwriting,-5.0959973,13.303691
Patrick Hand regular,regular,handwriting,-7.023281,14.104243
Hind Siliguri 300,300,sans-serif,-5.4936767,18.690056
Hind Siliguri regular,regular,sans-serif,-7.34292,18.399174
Hind Siliguri 500,500,sans-serif,-8.906759,17.272318
Hind Siliguri 600,600,sans-serif,-10.771439,15.916648
Hind Siliguri 700,700,sans-serif,-11.551454,14.845108
Didact Gothic regular,regular,sans-serif,-5.49986,16.941492
Neuton 200,200,serif,-0.19300856,13.989329
Neuton 300,300,serif,0.086814724,13.2119465
Neuton regular,regular,serif,0.20668525,11.123034
Neuton italic,italic,serif,-5.5452757,10.022095
Neuton 700,700,serif,-1.7033099,8.817502
Neuton 800,800,serif,-1.5283196,8.2458105
Covered By Your Grace regular,regular,handwriting,-6.9002132,13.887434
Amiri regular,regular,serif,1.1346626,12.014009
Amiri italic,italic,serif,-5.341636,9.704926
Amiri 700,700,serif,-0.59799474,9.723537
Amiri 700italic,700italic,serif,-5.7997284,10.690698
Rock Salt regular,regular,handwriting,-5.479464,14.170966
Bad Script regular,regular,handwriting,-4.9267917,13.834079
Coming Soon regular,regular,handwriting,-5.417487,15.106976
Playball regular,regular,display,-5.27813,12.456983
Rochester regular,regular,handwriting,-5.193178,12.989381
Volkhov regular,regular,serif,-1.3707335,10.657687
Volkhov italic,italic,serif,-6.335317,10.183266
Volkhov 700,700,serif,-1.9683987,9.56511
Volkhov 700italic,700italic,serif,-6.64542,10.2099
Damion regular,regular,handwriting,-5.076435,12.351074
Glegoo regular,regular,serif,-1.9505686,13.80713
Glegoo 700,700,serif,-1.4990017,12.357202
Sacramento regular,regular,handwriting,-4.553211,13.085771
Coda regular,regular,display,-8.328135,16.362263
Coda 800,800,display,-12.620769,14.923177
Fredoka One regular,regular,display,-8.001554,14.006468
Sorts Mill Goudy regular,regular,serif,0.3730798,11.968592
Sorts Mill Goudy italic,italic,serif,-4.8269687,9.612579
Luckiest Guy regular,regular,display,-11.518533,13.5176115
Marck Script regular,regular,handwriting,-4.861387,12.829133
Sintony regular,regular,sans-serif,-6.3348217,17.421085
Sintony 700,700,sans-serif,-10.181363,15.34322
Jura 300,300,sans-serif,-4.6959352,16.611881
Jura regular,regular,sans-serif,-5.364998,16.43024
Jura 500,500,sans-serif,-5.8670483,15.930744
Jura 600,600,sans-serif,-5.9867406,15.762852
Bevan regular,regular,display,-2.8849251,9.570865
Paytone One regular,regular,sans-serif,-11.759102,15.625911
Nunito Sans 200,200,sans-serif,-3.9721198,17.257746
Nunito Sans 200italic,200italic,sans-serif,-4.1786537,16.66521
Nunito Sans 300,300,sans-serif,-4.948764,17.36388
Nunito Sans 300italic,300italic,sans-serif,-5.0892277,16.33776
Nunito Sans regular,regular,sans-serif,-6.043212,17.500584
Nunito Sans italic,italic,sans-serif,-6.4833856,15.995441
Nunito Sans 600,600,sans-serif,-7.508617,17.137623
Nunito Sans 600italic,600italic,sans-serif,-7.565091,15.481531
Nunito Sans 700,700,sans-serif,-10.150774,16.343605
Nunito Sans 700italic,700italic,sans-serif,-9.556513,14.545655
Nunito Sans 800,800,sans-serif,-11.1077385,15.636493
Nunito Sans 800italic,800italic,sans-serif,-10.307338,13.901744
Nunito Sans 900,900,sans-serif,-11.681534,15.115041
Nunito Sans 900italic,900italic,sans-serif,-11.151518,14.264596
Copse regular,regular,serif,-0.48687744,10.678328
Sigmar One regular,regular,display,-10.481547,14.210704
Martel 200,200,serif,-0.8285471,13.530642
Martel 300,300,serif,-0.415736,13.437054
Martel regular,regular,serif,-0.69933856,13.1665945
Martel 600,600,serif,-1.0126693,13.101962
Martel 700,700,serif,-0.9719268,10.794573
Martel 800,800,serif,-1.246919,9.826605
Martel 900,900,serif,-1.5049689,8.897169
Actor regular,regular,sans-serif,-7.929376,17.960932
Gentium Book Basic regular,regular,serif,-0.14225893,11.481803
Gentium Book Basic italic,italic,serif,-6.157071,9.936098
Gentium Book Basic 700,700,serif,-1.4426244,9.605885
Gentium Book Basic 700italic,700italic,serif,-6.708488,10.069444
Amaranth regular,regular,sans-serif,-9.247288,14.310992
Amaranth italic,italic,sans-serif,-7.2191634,10.903571
Amaranth 700,700,sans-serif,-9.776388,13.386967
Amaranth 700italic,700italic,sans-serif,-8.319097,10.496042
Frank Ruhl Libre 300,300,sans-serif,-0.8700947,12.938119
Frank Ruhl Libre regular,regular,sans-serif,-0.2833259,12.236763
Frank Ruhl Libre 500,500,sans-serif,-1.2291788,10.380627
Frank Ruhl Libre 700,700,sans-serif,-0.82487404,9.492198
Frank Ruhl Libre 900,900,sans-serif,-1.0151273,9.394211
Sarala regular,regular,sans-serif,-7.7092876,17.676687
Sarala 700,700,sans-serif,-10.332433,15.678223
Nothing You Could Do regular,regular,handwriting,-4.6805654,13.705912
Alice regular,regular,serif,-0.8111957,11.758768
PT Mono regular,regular,monospace,-8.809808,18.71159
Adamina regular,regular,serif,0.5978174,12.062031
Gentium Basic regular,regular,serif,-0.062004797,12.496268
Gentium Basic italic,italic,serif,-5.8419895,9.971296
Gentium Basic 700,700,serif,-0.9287734,10.2579365
Gentium Basic 700italic,700italic,serif,-6.4731913,10.358049
Changa One regular,regular,display,-12.06134,14.505789
Changa One italic,italic,display,-9.358175,9.468992
Varela regular,regular,sans-serif,-6.5132504,17.549326
Nobile regular,regular,sans-serif,-6.6905346,18.13385
Nobile italic,italic,sans-serif,-6.9684234,11.939325
Nobile 700,700,sans-serif,-10.997845,13.74218
Nobile 700italic,700italic,sans-serif,-9.619625,10.53019
Neucha regular,regular,handwriting,-7.8517337,14.798367
Homemade Apple regular,regular,handwriting,-3.9674287,13.542225
Syncopate regular,regular,sans-serif,-5.3908343,16.361458
Syncopate 700,700,sans-serif,-8.370674,15.510215
Bangers regular,regular,display,-10.502753,11.194466
Rambla regular,regular,sans-serif,-8.619105,15.595055
Rambla italic,italic,sans-serif,-8.254162,11.233327
Rambla 700,700,sans-serif,-10.807154,13.549509
Rambla 700italic,700italic,sans-serif,-9.444378,10.487086
Signika Negative 300,300,sans-serif,-6.31497,17.139502
Signika Negative regular,regular,sans-serif,-7.9451385,15.584533
Signika Negative 600,600,sans-serif,-8.942681,14.466874
Signika Negative 700,700,sans-serif,-9.021993,14.359255
Julius Sans One regular,regular,sans-serif,-5.0001683,17.410564
Cairo 200,200,sans-serif,-3.835426,17.8847
Cairo 300,300,sans-serif,-4.9954205,18.137129
Cairo regular,regular,sans-serif,-7.316924,17.792107
Cairo 600,600,sans-serif,-8.644261,15.92455
Cairo 700,700,sans-serif,-10.196363,14.116786
Cairo 900,900,sans-serif,-11.841189,13.961276
Cantata One regular,regular,serif,-0.36760658,10.762902
Molengo regular,regular,sans-serif,-8.039791,17.741823
Unica One regular,regular,display,-8.666189,15.521724
Baloo Bhaina regular,regular,display,-7.834572,13.8293
Black Ops One regular,regular,display,-11.586857,15.610767
Alex Brush regular,regular,handwriting,-4.7712545,12.982178
Pragati Narrow regular,regular,sans-serif,-8.507257,15.080362
Pragati Narrow 700,700,sans-serif,-10.281752,13.498426
Alegreya Sans SC 100,100,sans-serif,-4.0293255,17.3603
Alegreya Sans SC 100italic,100italic,sans-serif,-4.291322,16.75278
Alegreya Sans SC 300,300,sans-serif,-5.612397,16.938562
Alegreya Sans SC 300italic,300italic,sans-serif,-5.7249775,16.309061
Alegreya Sans SC regular,regular,sans-serif,-7.9216633,15.8015785
Alegreya Sans SC italic,italic,sans-serif,-8.077886,13.0726795
Alegreya Sans SC 500,500,sans-serif,-9.284862,13.988938
Alegreya Sans SC 500italic,500italic,sans-serif,-8.746063,12.199201
Alegreya Sans SC 700,700,sans-serif,-9.855793,13.27733
Alegreya Sans SC 700italic,700italic,sans-serif,-9.36624,11.681697
Alegreya Sans SC 800,800,sans-serif,-10.107243,12.997328
Alegreya Sans SC 800italic,800italic,sans-serif,-9.709084,11.774848
Alegreya Sans SC 900,900,sans-serif,-10.635783,13.371623
Alegreya Sans SC 900italic,900italic,sans-serif,-10.0305605,12.058242
Special Elite regular,regular,display,-2.6355093,11.125961
Caveat regular,regular,handwriting,-5.2217007,13.481396
Caveat 700,700,handwriting,-5.5662127,12.90576
Share regular,regular,display,-9.157761,15.019079
Share italic,italic,display,-8.347833,11.934682
Share 700,700,display,-10.572033,13.456604
Share 700italic,700italic,display,-9.761726,11.224332
Arima Madurai 100,100,display,-2.9972265,17.81368
Arima Madurai 200,200,display,-3.5676556,18.062542
Arima Madurai 300,300,display,-4.9768877,17.501726
Arima Madurai regular,regular,display,-6.6930385,16.156023
Arima Madurai 500,500,display,-6.978479,15.530511
Arima Madurai 700,700,display,-7.1907353,14.355735
Arima Madurai 800,800,display,-7.2723656,14.445057
Arima Madurai 900,900,display,-7.517428,14.431911
Squada One regular,regular,display,-11.011672,13.266877
Fauna One regular,regular,serif,-5.584896,16.599619
Kameron regular,regular,serif,-1.7213427,12.914854
Kameron 700,700,serif,-2.4244063,10.336474
Enriqueta regular,regular,serif,-0.51125866,12.123806
Enriqueta 700,700,serif,-1.4218297,9.276082
Antic regular,regular,sans-serif,-6.014144,18.605911
Scada regular,regular,sans-serif,-8.660278,16.303503
Scada italic,italic,sans-serif,-7.974714,10.952304
Scada 700,700,sans-serif,-10.233531,15.011865
Scada 700italic,700italic,sans-serif,-8.703234,10.429195
Cousine regular,regular,monospace,-9.08422,18.435213
Cousine italic,italic,monospace,-7.4802814,12.989029
Cousine 700,700,monospace,-10.418337,17.17146
Cousine 700italic,700italic,monospace,-8.27446,11.087544
Prata regular,regular,serif,0.56061727,12.459572
Prompt 100,100,sans-serif,-2.959447,17.332972
Prompt 100italic,100italic,sans-serif,-3.759191,16.00191
Prompt 200,200,sans-serif,-4.177786,17.082016
Prompt 200italic,200italic,sans-serif,-4.778513,15.360333
Prompt 300,300,sans-serif,-5.64745,17.167984
Prompt 300italic,300italic,sans-serif,-5.9635677,14.372091
Prompt regular,regular,sans-serif,-6.6567054,16.74376
Prompt italic,italic,sans-serif,-6.9434247,12.873079
Prompt 500,500,sans-serif,-9.984497,16.684385
Prompt 500italic,500italic,sans-serif,-7.578856,10.300621
Prompt 600,600,sans-serif,-10.843288,16.216282
Prompt 600italic,600italic,sans-serif,-8.070177,9.529667
Prompt 700,700,sans-serif,-11.57567,15.914929
Prompt 700italic,700italic,sans-serif,-8.793131,9.222275
Prompt 800,800,sans-serif,-12.296344,15.55622
Prompt 800italic,800italic,sans-serif,-9.235168,9.154813
Prompt 900,900,sans-serif,-12.529973,15.100131
Prompt 900italic,900italic,sans-serif,-9.64494,9.493284
Lusitana regular,regular,serif,0.4093675,12.583347
Lusitana 700,700,serif,-0.77636266,9.926094
Ultra regular,regular,serif,-2.8436835,9.568175
Graduate regular,regular,display,-2.1471064,11.244155
Gochi Hand regular,regular,handwriting,-6.5344477,13.373703
Clicker Script regular,regular,handwriting,-4.4829216,13.301333
Allura regular,regular,handwriting,-4.0077753,13.399252
Convergence regular,regular,sans-serif,-8.513022,16.819448
PT Serif Caption regular,regular,serif,-0.7422288,12.249159
PT Serif Caption italic,italic,serif,-6.471626,10.2774105
Electrolize regular,regular,sans-serif,-8.372112,16.896816
Alef regular,regular,sans-serif,-7.482308,17.64496
Alef 700,700,sans-serif,-9.864461,15.806007
Ubuntu Mono regular,regular,monospace,-9.174295,17.649597
Ubuntu Mono italic,italic,monospace,-7.1772523,11.363261
Ubuntu Mono 700,700,monospace,-9.956544,16.130695
Ubuntu Mono 700italic,700italic,monospace,-8.255885,10.698434
Viga regular,regular,sans-serif,-10.248118,13.906053
Rancho regular,regular,handwriting,-6.9994197,13.395745
Allerta regular,regular,sans-serif,-9.385354,17.08093
Just Another Hand regular,regular,handwriting,-6.710346,14.070588
Reenie Beanie regular,regular,handwriting,-5.1581926,14.675705
Carme regular,regular,sans-serif,-7.639273,17.99023
Yesteryear regular,regular,handwriting,-5.388879,12.424289
Basic regular,regular,sans-serif,-8.903133,15.28708
Calligraffitti regular,regular,handwriting,-4.2031407,13.375431
Forum regular,regular,display,-0.52389085,13.692322
Hind Vadodara 300,300,sans-serif,-5.525591,18.725986
Hind Vadodara regular,regular,sans-serif,-7.525962,18.672455
Hind Vadodara 500,500,sans-serif,-8.929325,17.211187
Hind Vadodara 600,600,sans-serif,-10.794189,15.367605
Hind Vadodara 700,700,sans-serif,-11.386821,14.827709
Khula 300,300,sans-serif,-4.187299,17.96501
Khula regular,regular,sans-serif,-6.472068,18.109827
Khula 600,600,sans-serif,-8.698289,17.053751
Khula 700,700,sans-serif,-10.24381,15.210085
Khula 800,800,sans-serif,-11.368996,14.81603
Pinyon Script regular,regular,handwriting,-4.479468,12.834498
Montserrat Alternates 100,100,sans-serif,-3.0277016,17.081333
Montserrat Alternates 100italic,100italic,sans-serif,-3.4460793,16.657679
Montserrat Alternates 200,200,sans-serif,-3.92346,17.235537
Montserrat Alternates 200italic,200italic,sans-serif,-4.2908115,16.16417
Montserrat Alternates 300,300,sans-serif,-4.824219,16.686155
Montserrat Alternates 300italic,300italic,sans-serif,-5.227383,15.563981
Montserrat Alternates regular,regular,sans-serif,-6.1851244,16.86464
Montserrat Alternates italic,italic,sans-serif,-5.8577757,14.4776
Montserrat Alternates 500,500,sans-serif,-9.825764,16.617182
Montserrat Alternates 500italic,500italic,sans-serif,-7.4025993,10.359431
Montserrat Alternates 600,600,sans-serif,-10.819357,16.313608
Montserrat Alternates 600italic,600italic,sans-serif,-7.82758,9.691671
Montserrat Alternates 700,700,sans-serif,-11.472597,15.983634
Montserrat Alternates 700italic,700italic,sans-serif,-8.381035,9.400733
Montserrat Alternates 800,800,sans-serif,-11.912594,15.595819
Montserrat Alternates 800italic,800italic,sans-serif,-8.60267,9.393558
Montserrat Alternates 900,900,sans-serif,-12.369379,15.125194
Montserrat Alternates 900italic,900italic,sans-serif,-8.97476,9.197368
Overlock regular,regular,display,-6.687424,16.233232
Overlock italic,italic,display,-6.579579,11.977644
Overlock 700,700,display,-7.4465,14.639643
Overlock 700italic,700italic,display,-6.919257,11.571632
Overlock 900,900,display,-7.5414248,13.580049
Overlock 900italic,900italic,display,-6.979575,12.450029
Ceviche One regular,regular,display,-7.5196195,12.57901
Nixie One regular,regular,display,-0.7967312,14.436964
Chivo 300,300,sans-serif,-4.4450984,17.358166
Chivo 300italic,300italic,sans-serif,-4.8051558,15.735918
Chivo regular,regular,sans-serif,-6.8027306,17.1358
Chivo italic,italic,sans-serif,-7.176821,12.882368
Chivo 700,700,sans-serif,-10.674768,15.264988
Chivo 700italic,700italic,sans-serif,-8.427013,9.841052
Chivo 900,900,sans-serif,-11.748213,15.259245
Chivo 900italic,900italic,sans-serif,-9.241545,9.389788
Michroma regular,regular,sans-serif,-5.4618316,16.171144
Love Ya Like A Sister regular,regular,display,-1.2734886,11.142269
Cherry Cream Soda regular,regular,display,-9.970638,16.176823
Rufina regular,regular,serif,-0.211739,12.316853
Rufina 700,700,serif,-0.37851673,10.173862
Marmelad regular,regular,sans-serif,-6.5592155,15.195024
Monoton regular,regular,display,-12.239086,15.060976
Fanwood Text regular,regular,serif,1.025112,12.582943
Fanwood Text italic,italic,serif,-4.9322453,9.924795
Niconne regular,regular,handwriting,-4.720586,12.8840065
Marcellus SC regular,regular,serif,-8.399311,15.861729
Changa 200,200,sans-serif,-7.1314855,17.164433
Changa 300,300,sans-serif,-8.081696,16.668911
Changa regular,regular,sans-serif,-9.472607,15.6838455
Changa 500,500,sans-serif,-10.270473,15.084103
Changa 600,600,sans-serif,-10.43464,14.390683
Changa 700,700,sans-serif,-11.0533,14.283909
Changa 800,800,sans-serif,-11.745957,14.699968
Aldrich regular,regular,sans-serif,-9.083763,16.630663
Freckle Face regular,regular,display,-7.3412304,13.162962
Limelight regular,regular,display,-11.501372,16.220325
Spinnaker regular,regular,sans-serif,-6.324002,17.012884
Parisienne regular,regular,handwriting,-4.4108405,12.971344
Jaldi regular,regular,sans-serif,-7.4573593,16.700287
Jaldi 700,700,sans-serif,-9.60291,13.422928
Fugaz One regular,regular,display,-8.189038,9.5632105
Marcellus regular,regular,serif,-7.811588,18.193264
Telex regular,regular,sans-serif,-7.5331626,18.013823
Contrail One regular,regular,display,-10.297107,11.427173
Ruslan Display regular,regular,display,-9.917819,14.003924
Petit Formal Script regular,regular,handwriting,-4.8994145,13.510896
Candal regular,regular,sans-serif,-11.5806465,15.936043
Homenaje regular,regular,sans-serif,-9.043487,13.496502
Cabin Sketch regular,regular,display,-6.339527,15.095054
Cabin Sketch 700,700,display,-9.798396,15.060285
Magra regular,regular,sans-serif,-8.268667,16.07554
Magra 700,700,sans-serif,-10.907962,12.859591
Tauri regular,regular,sans-serif,-9.12677,15.134868
Lustria regular,regular,serif,-0.29741573,13.289044
Carter One regular,regular,display,-8.658814,11.317597
Assistant 200,200,sans-serif,-2.9086158,17.884699
Assistant 300,300,sans-serif,-4.5241146,18.43208
Assistant regular,regular,sans-serif,-6.385079,17.825191
Assistant 600,600,sans-serif,-8.744034,16.340803
Assistant 700,700,sans-serif,-10.355523,14.566244
Assistant 800,800,sans-serif,-11.411148,13.872253
Oranienbaum regular,regular,serif,0.6158282,11.506242
Average regular,regular,serif,0.9065005,11.378126
Press Start 2P regular,regular,display,-11.574717,13.583692
Marvel regular,regular,sans-serif,-6.8372927,16.477808
Marvel italic,italic,sans-serif,-7.6159587,12.85186
Marvel 700,700,sans-serif,-8.007718,15.619826
Marvel 700italic,700italic,sans-serif,-7.9707937,12.085174
Grand Hotel regular,regular,handwriting,-6.4592195,12.920851
Bubblegum Sans regular,regular,display,-8.036334,12.961698
Carrois Gothic regular,regular,sans-serif,-7.3432236,17.25478
Average Sans regular,regular,sans-serif,-7.9174995,17.293344
Sue Ellen Francisco regular,regular,handwriting,-5.872742,15.057085
Arbutus Slab regular,regular,serif,-0.85139906,11.175061
Voltaire regular,regular,sans-serif,-9.783859,13.144411
Cambay regular,regular,sans-serif,-7.6375084,17.695494
Cambay italic,italic,sans-serif,-6.998904,11.738765
Cambay 700,700,sans-serif,-9.841355,15.4167595
Cambay 700italic,700italic,sans-serif,-7.769964,10.269627
Jockey One regular,regular,sans-serif,-10.427008,12.539282
Revalia regular,regular,display,-6.8776174,15.24637
Merienda regular,regular,handwriting,-6.2851777,13.102933
