name,variant,category,x,y
Merienda regular,regular,handwriting,-1.2109998,5.284988
Merienda 700,700,handwriting,-1.7304319,5.7475305
Fira Sans Condensed 100,100,sans-serif,22.78145,12.337478
Fira Sans Condensed 100italic,100italic,sans-serif,21.098625,17.53892
Fira Sans Condensed 200,200,sans-serif,-6.4670405,18.86921
Fira Sans Condensed 200italic,200italic,sans-serif,-4.1458216,-10.133051
Fira Sans Condensed 300,300,sans-serif,-6.183983,19.116272
Fira Sans Condensed 300italic,300italic,sans-serif,2.8275568,-4.3469977
Fira Sans Condensed regular,regular,sans-serif,10.163008,14.386307
Fira Sans Condensed italic,italic,sans-serif,11.869112,-8.621636
Fira Sans Condensed 500,500,sans-serif,12.661506,6.5446553
Fira Sans Condensed 500italic,500italic,sans-serif,6.8103137,-4.1279635
Fira Sans Condensed 600,600,sans-serif,12.913407,6.505904
Fira Sans Condensed 600italic,600italic,sans-serif,7.042242,-4.470707
Fira Sans Condensed 700,700,sans-serif,8.272821,12.715892
Fira Sans Condensed 700italic,700italic,sans-serif,7.0207276,-4.7172914
Fira Sans Condensed 800,800,sans-serif,8.092744,12.35687
Fira Sans Condensed 800italic,800italic,sans-serif,7.2455173,-4.8218923
Fira Sans Condensed 900,900,sans-serif,8.194923,12.30882
Fira Sans Condensed 900italic,900italic,sans-serif,7.4088144,-5.0937014
Hind Guntur 300,300,sans-serif,19.451376,-5.1885543
Hind Guntur regular,regular,sans-serif,3.0630314,24.115568
Hind Guntur 500,500,sans-serif,-11.587476,-4.1351438
Hind Guntur 600,600,sans-serif,-2.3906524,-8.898135
Hind Guntur 700,700,sans-serif,8.006566,27.853495
Goudy Bookletter 1911 regular,regular,serif,24.502274,3.403674
Andika regular,regular,sans-serif,11.988321,-4.0641074
Slabo 13px regular,regular,serif,-11.676054,3.0126328
Cutive regular,regular,serif,-6.420498,14.851228
Rammetto One regular,regular,display,19.908878,6.274654
Radley regular,regular,serif,-4.8329024,14.175384
Radley italic,italic,serif,11.270833,14.969673
Quantico regular,regular,sans-serif,15.696532,-5.270816
Quantico italic,italic,sans-serif,-0.09183261,11.152081
Quantico 700,700,sans-serif,15.462666,-5.2799764
Quantico 700italic,700italic,sans-serif,-0.060708303,11.031714
Walter Turncoat regular,regular,handwriting,1.3707374,-2.9397376
Mr Dafoe regular,regular,handwriting,9.492603,-12.005441
Six Caps regular,regular,sans-serif,-4.3036194,7.6792207
Arsenal regular,regular,sans-serif,17.994658,-0.45475727
Arsenal italic,italic,sans-serif,5.1044407,-0.31036794
Arsenal 700,700,sans-serif,-1.8950518,-4.6343765
Arsenal 700italic,700italic,sans-serif,16.51164,17.42644
Crafty Girls regular,regular,handwriting,3.2911072,4.6585536
Anonymous Pro regular,regular,monospace,-9.973428,6.013242
Anonymous Pro italic,italic,monospace,0.6912928,-8.126712
Anonymous Pro 700,700,monospace,-7.2142997,-3.1956022
Anonymous Pro 700italic,700italic,monospace,1.7929327,7.5809402
Alegreya SC regular,regular,serif,12.470516,18.808634
Alegreya SC italic,italic,serif,12.581898,18.701439
Alegreya SC 700,700,serif,-8.923443,-2.245409
Alegreya SC 700italic,700italic,serif,-8.9845085,-2.2403116
Alegreya SC 900,900,serif,-0.88551855,-8.797676
Alegreya SC 900italic,900italic,serif,-0.9985576,-8.890454
Fredericka the Great regular,regular,display,-4.6113834,6.1444187
Halant 300,300,serif,7.2311583,18.888819
Halant regular,regular,serif,6.9953456,19.083035
Halant 500,500,serif,-4.3368134,11.603368
Halant 600,600,serif,-4.1300364,11.703447
Halant 700,700,serif,-4.2462654,11.828019
Eczar regular,regular,serif,1.5543133,-8.11786
Eczar 500,500,serif,14.395939,-0.000102982325
Eczar 600,600,serif,14.3975725,0.025583094
Eczar 700,700,serif,-3.6852758,0.4422222
Eczar 800,800,serif,-3.6446524,0.2704787
Leckerli One regular,regular,handwriting,11.197073,3.290135
Puritan regular,regular,sans-serif,17.661945,0.8000558
Puritan italic,italic,sans-serif,11.983411,-9.1116
Puritan 700,700,sans-serif,10.891113,-12.952664
Puritan 700italic,700italic,sans-serif,17.640902,-2.4979067
Schoolbell regular,regular,handwriting,1.2274239,-2.4368992
Caveat Brush regular,regular,handwriting,-4.647494,4.6565614
Chonburi regular,regular,display,7.9552946,-8.061536
Annie Use Your Telescope regular,regular,handwriting,7.108843,0.7446026
Italianno regular,regular,handwriting,-12.5149975,5.6154904
Doppio One regular,regular,sans-serif,5.916792,3.0118752
Cutive Mono regular,regular,monospace,-0.938745,-2.6057465
Coustard regular,regular,serif,16.19099,10.197664
Coustard 900,900,serif,17.12366,-5.0484776
Ovo regular,regular,serif,6.617772,17.024658
Cinzel Decorative regular,regular,display,1.557012,19.634634
Cinzel Decorative 700,700,display,6.5441146,8.996779
Cinzel Decorative 900,900,display,6.540855,9.155627
Fontdiner Swanky regular,regular,display,12.456726,15.604266
Lateef regular,regular,handwriting,24.705818,3.3783796
Rosario regular,regular,sans-serif,17.836378,-0.6513218
Rosario italic,italic,sans-serif,2.7909834,14.023135
Rosario 700,700,sans-serif,2.2451131,-6.662289
Rosario 700italic,700italic,sans-serif,6.6751976,-4.0868487
Lekton regular,regular,sans-serif,20.105469,-2.7909157
Lekton italic,italic,sans-serif,-1.5558478,16.476326
Lekton 700,700,sans-serif,5.3539214,-5.0678725
Metrophobic regular,regular,sans-serif,-4.06402,1.1192145
Port Lligat Slab regular,regular,serif,-5.015459,0.6286845
Racing Sans One regular,regular,display,1.8777307,14.619862
Martel Sans 200,200,sans-serif,6.343732,6.668943
Martel Sans 300,300,sans-serif,-7.9763465,-7.9826293
Martel Sans regular,regular,sans-serif,-8.009493,-7.885049
Martel Sans 600,600,sans-serif,-4.7309036,-2.2267897
Martel Sans 700,700,sans-serif,-4.8107486,-2.2554533
Martel Sans 800,800,sans-serif,-3.5313737,17.403727
Martel Sans 900,900,sans-serif,-3.1023655,17.249289
Lilita One regular,regular,display,10.876471,16.023417
Berkshire Swash regular,regular,handwriting,8.460614,6.181188
Kelly Slab regular,regular,display,3.2026453,0.0084764715
Caudex regular,regular,serif,7.7067566,2.897636
Caudex italic,italic,serif,17.000574,-3.1186295
Caudex 700,700,serif,7.3986087,2.9710078
Caudex 700italic,700italic,serif,17.228418,-3.012325
Baloo regular,regular,display,-16.923315,5.3132777
Oregano regular,regular,display,-1.1614352,5.2818913
Oregano italic,italic,display,4.6689672,11.394326
Karma 300,300,serif,-0.43339065,-2.8058543
Karma regular,regular,serif,10.245768,-4.5975046
Karma 500,500,serif,10.11535,-4.8281145
Karma 600,600,serif,5.0420604,4.4249744
Karma 700,700,serif,-13.784515,-5.5561156
Gilda Display regular,regular,serif,15.370302,10.434145
Give You Glory regular,regular,handwriting,4.066657,4.833665
Gruppo regular,regular,display,-9.586565,13.940581
Lalezar regular,regular,display,-13.83566,3.8360775
Londrina Solid regular,regular,display,10.116639,-6.8909383
Trirong 100,100,serif,0.8104413,-3.5844166
Trirong 100italic,100italic,serif,0.9854946,3.8811176
Trirong 200,200,serif,-7.0922413,3.0784287
Trirong 200italic,200italic,serif,12.544602,13.923083
Trirong 300,300,serif,-7.289288,3.4039223
Trirong 300italic,300italic,serif,12.433143,13.947743
Trirong regular,regular,serif,3.2573729,7.0520515
Trirong italic,italic,serif,12.109478,14.155683
Trirong 500,500,serif,3.224247,7.131286
Trirong 500italic,500italic,serif,11.735726,14.438886
Trirong 600,600,serif,3.3560648,6.8666463
Trirong 600italic,600italic,serif,11.432887,14.7332735
Trirong 700,700,serif,-7.300678,17.0332
Trirong 700italic,700italic,serif,11.176545,14.937893
Trirong 800,800,serif,-7.570238,16.690813
Trirong 800italic,800italic,serif,0.31470063,-12.465664
Trirong 900,900,serif,-7.6048856,16.734652
Trirong 900italic,900italic,serif,0.4925105,-12.610715
Zeyada regular,regular,handwriting,6.8538604,-11.664918
Anaheim regular,regular,sans-serif,-4.941381,-0.5404344
Belleza regular,regular,sans-serif,18.287851,-0.79280394
Palanquin 100,100,sans-serif,18.466438,10.002422
Palanquin 200,200,sans-serif,18.556581,9.682507
Palanquin 300,300,sans-serif,18.426668,9.449877
Palanquin regular,regular,sans-serif,-3.7573628,1.3659776
Palanquin 500,500,sans-serif,12.032528,-3.491636
Palanquin 600,600,sans-serif,12.702558,0.54277915
Palanquin 700,700,sans-serif,12.50952,-0.04871105
Inder regular,regular,sans-serif,-7.4039235,-0.6303879
Space Mono regular,regular,monospace,20.042458,-2.4536958
Space Mono italic,italic,monospace,20.23789,3.4702072
Space Mono 700,700,monospace,5.609649,-4.96817
Space Mono 700italic,700italic,monospace,20.107155,3.6499588
Cambo regular,regular,serif,-1.7046136,1.029494
Happy Monkey regular,regular,display,0.16431072,6.9438305
Ranga regular,regular,display,-8.64173,1.5468783
Ranga 700,700,display,-4.15676,-3.8956935
Slackey regular,regular,display,15.061421,-4.5556273
Tenor Sans regular,regular,sans-serif,4.5047183,-3.959922
The Girl Next Door regular,regular,handwriting,3.805621,4.735693
Titan One regular,regular,display,9.643648,10.802383
Waiting for the Sunrise regular,regular,handwriting,4.350415,4.8152184
Mouse Memoirs regular,regular,sans-serif,2.6541505,9.740952
Trocchi regular,regular,serif,15.94426,6.09487
Baumans regular,regular,display,-7.065148,-0.4398765
Federo regular,regular,sans-serif,18.184944,-0.67083275
Pompiere regular,regular,display,7.2732882,0.49796596
Quando regular,regular,serif,1.6324247,-8.437366
Palanquin Dark regular,regular,sans-serif,12.664273,0.3438158
Palanquin Dark 500,500,sans-serif,12.363307,-0.33057287
Palanquin Dark 600,600,sans-serif,0.9904086,8.636638
Palanquin Dark 700,700,sans-serif,1.1237558,8.809378
Capriola regular,regular,sans-serif,5.380918,5.407356
Brawler regular,regular,serif,-1.6101496,1.6554117
Merienda One regular,regular,handwriting,-1.4704939,5.4696684
Delius regular,regular,handwriting,11.7743845,10.948645
Itim regular,regular,handwriting,1.4524449,11.056948
Carrois Gothic SC regular,regular,sans-serif,-13.759467,14.562161
Mate regular,regular,serif,6.613725,-10.381347
Mate italic,italic,serif,-1.2873367,10.832827
Prosto One regular,regular,display,10.213315,12.0533
Knewave regular,regular,display,11.872917,-10.993442
Kranky regular,regular,display,-9.845813,-7.043519
Yeseva One regular,regular,display,7.850851,-8.164943
Chelsea Market regular,regular,display,-10.595614,-3.8969119
Lemon regular,regular,display,-6.3431673,4.537712
Herr Von Muellerhoff regular,regular,handwriting,-0.9057443,6.686611
Fira Sans Extra Condensed 100,100,sans-serif,22.519827,12.058727
Fira Sans Extra Condensed 100italic,100italic,sans-serif,21.009882,17.441746
Fira Sans Extra Condensed 200,200,sans-serif,-6.5438,18.833607
Fira Sans Extra Condensed 200italic,200italic,sans-serif,3.1969244,-4.036893
Fira Sans Extra Condensed 300,300,sans-serif,-6.0235696,19.286964
Fira Sans Extra Condensed 300italic,300italic,sans-serif,-9.489281,2.0478013
Fira Sans Extra Condensed regular,regular,sans-serif,9.8757105,14.291584
Fira Sans Extra Condensed italic,italic,sans-serif,12.300305,12.24621
Fira Sans Extra Condensed 500,500,sans-serif,15.013414,7.4206743
Fira Sans Extra Condensed 500italic,500italic,sans-serif,15.038737,3.087185
Fira Sans Extra Condensed 600,600,sans-serif,15.25051,7.5919995
Fira Sans Extra Condensed 600italic,600italic,sans-serif,14.878617,2.7451284
Fira Sans Extra Condensed 700,700,sans-serif,15.287482,7.7313833
Fira Sans Extra Condensed 700italic,700italic,sans-serif,14.5941305,2.8577359
Fira Sans Extra Condensed 800,800,sans-serif,7.9600744,12.036073
Fira Sans Extra Condensed 800italic,800italic,sans-serif,14.464183,2.8684006
Fira Sans Extra Condensed 900,900,sans-serif,7.822944,12.093353
Fira Sans Extra Condensed 900italic,900italic,sans-serif,14.472079,2.8066494
Judson regular,regular,serif,3.3142803,6.7934027
Judson italic,italic,serif,8.569283,9.067838
Judson 700,700,serif,-7.4892626,16.80298
IM Fell English regular,regular,serif,12.63552,16.175161
IM Fell English italic,italic,serif,11.151343,-5.876582
Allan regular,regular,display,-8.639013,1.4540318
Allan 700,700,display,-4.2856827,-3.8266978
Baloo Paaji regular,regular,display,-16.838665,5.3434834
Andada regular,regular,serif,-3.00095,7.027015
Short Stack regular,regular,handwriting,-8.116267,13.771814
Mako regular,regular,sans-serif,11.929352,-4.194242
Gravitas One regular,regular,display,-7.4637904,16.389067
Duru Sans regular,regular,sans-serif,-0.8215048,21.541206
Reem Kufi regular,regular,sans-serif,-3.820969,20.022707
Mr De Haviland regular,regular,handwriting,-0.9268817,6.663992
Crushed regular,regular,display,14.928759,7.3090887
Alike regular,regular,serif,8.929404,1.3103936
Taviraj 100,100,serif,0.8149403,-3.6634123
Taviraj 100italic,100italic,serif,0.86757916,3.942845
Taviraj 200,200,serif,-7.336965,2.9094827
Taviraj 200italic,200italic,serif,11.730896,8.918377
Taviraj 300,300,serif,-6.8777204,3.544491
Taviraj 300italic,300italic,serif,11.784895,8.7470665
Taviraj regular,regular,serif,6.5450764,17.139147
Taviraj italic,italic,serif,11.455826,8.569877
Taviraj 500,500,serif,6.1997223,17.231352
Taviraj 500italic,500italic,serif,11.330409,8.833362
Taviraj 600,600,serif,-10.659379,9.354918
Taviraj 600italic,600italic,serif,11.082144,8.902681
Taviraj 700,700,serif,-11.177986,9.2404175
Taviraj 700italic,700italic,serif,10.846116,8.612625
Taviraj 800,800,serif,-11.594642,9.062768
Taviraj 800italic,800italic,serif,10.520437,8.345183
Taviraj 900,900,serif,-11.324982,8.939824
Taviraj 900italic,900italic,serif,10.216291,8.119787
Montez regular,regular,handwriting,-1.843928,2.879957
Abhaya Libre regular,regular,serif,16.154524,15.868793
Abhaya Libre 500,500,serif,16.473913,15.758223
Abhaya Libre 600,600,serif,16.78882,15.617785
Abhaya Libre 700,700,serif,17.124098,15.508752
Abhaya Libre 800,800,serif,17.136358,15.301997
Prociono regular,regular,serif,-5.1938605,0.8100997
Poly regular,regular,serif,-1.8948487,1.273525
Poly italic,italic,serif,-3.3260615,-5.059546
IM Fell English SC regular,regular,serif,-7.52551,11.195247
Strait regular,regular,sans-serif,13.181757,8.2844715
Frijole regular,regular,display,8.542651,11.476681
IM Fell Double Pica regular,regular,serif,-9.398649,10.805954
IM Fell Double Pica italic,italic,serif,11.694901,-6.3405185
Oxygen Mono regular,regular,monospace,20.759096,-3.424693
Wire One regular,regular,sans-serif,-3.5643454,7.3590136
Biryani 200,200,sans-serif,18.957731,10.047202
Biryani 300,300,sans-serif,4.7382383,-8.133174
Biryani regular,regular,sans-serif,4.7889132,-8.01487
Biryani 600,600,sans-serif,2.4353738,12.937024
Biryani 700,700,sans-serif,2.6151042,13.037415
Biryani 800,800,sans-serif,13.24582,21.12296
Biryani 900,900,sans-serif,13.048985,21.011538
Kurale regular,regular,serif,14.958198,11.696118
Oleo Script Swash Caps regular,regular,display,0.14878188,0.07491701
Oleo Script Swash Caps 700,700,display,-0.051614363,-0.05400846
Belgrano regular,regular,serif,1.745551,-8.102541
Arizonia regular,regular,handwriting,-12.36928,5.7055545
Just Me Again Down Here regular,regular,handwriting,9.701335,15.95317
Bowlby One regular,regular,display,19.721426,5.769668
Orienta regular,regular,sans-serif,18.778404,4.464324
Meddon regular,regular,handwriting,4.5990677,2.7489772
UnifrakturMaguntia regular,regular,display,-10.647484,7.55842
Megrim regular,regular,display,9.797274,4.106559
Unkempt regular,regular,display,-1.8439126,8.31285
Unkempt 700,700,display,-1.6127769,8.514178
Mountains of Christmas regular,regular,display,-4.5052114,-5.5068126
Mountains of Christmas 700,700,display,-4.3846893,-5.5548496
Macondo regular,regular,display,13.326032,5.418541
Chau Philomene One regular,regular,sans-serif,9.440897,-7.380832
Chau Philomene One italic,italic,sans-serif,12.716592,11.827477
Norican regular,regular,handwriting,10.994808,3.2729337
Averia Sans Libre 300,300,display,-9.204667,4.271732
Averia Sans Libre 300italic,300italic,display,4.605609,6.1860456
Averia Sans Libre regular,regular,display,-9.000265,4.570107
Averia Sans Libre italic,italic,display,4.3883257,6.3890853
Averia Sans Libre 700,700,display,-8.745519,4.930433
Averia Sans Libre 700italic,700italic,display,4.392576,6.479518
Averia Serif Libre 300,300,display,-3.8381486,5.261531
Averia Serif Libre 300italic,300italic,display,18.540314,-7.309706
Averia Serif Libre regular,regular,display,-3.998676,5.3799944
Averia Serif Libre italic,italic,display,18.374374,-7.570804
Averia Serif Libre 700,700,display,-3.90783,5.524726
Averia Serif Libre 700italic,700italic,display,18.503822,-7.3219357
Gafata regular,regular,sans-serif,-4.7668557,-0.7266335
Sansita regular,regular,sans-serif,8.276125,-9.839131
Sansita italic,italic,sans-serif,-8.662137,15.6415825
Sansita 700,700,sans-serif,8.354506,-9.913215
Sansita 700italic,700italic,sans-serif,-8.800943,15.882808
Sansita 800,800,sans-serif,8.125123,-9.772533
Sansita 800italic,800italic,sans-serif,-8.944538,16.12322
Sansita 900,900,sans-serif,8.021744,-9.7746935
Sansita 900italic,900italic,sans-serif,-9.24949,16.331692
Rationale regular,regular,sans-serif,2.440956,11.976959
Euphoria Script regular,regular,handwriting,-12.205476,6.093942
Delius Unicase regular,regular,handwriting,14.4922,8.677667
Delius Unicase 700,700,handwriting,14.532689,8.580289
Bungee Inline regular,regular,display,-2.152662,18.591797
Miriam Libre regular,regular,sans-serif,-4.622726,-0.8644608
Miriam Libre 700,700,sans-serif,18.851315,17.046886
Headland One regular,regular,serif,-1.7126113,1.12856
Nova Square regular,regular,display,8.7118,-12.349382
Gabriela regular,regular,serif,14.793416,11.639303
Bentham regular,regular,serif,15.298838,10.08642
Unna regular,regular,serif,19.218735,1.8232623
Unna italic,italic,serif,6.8822985,-9.039608
Unna 700,700,serif,-3.5287035,10.442553
Unna 700italic,700italic,serif,6.032841,20.402977
Cormorant 300,300,serif,18.737387,5.4579735
Cormorant 300italic,300italic,serif,-6.8421316,1.1912425
Cormorant regular,regular,serif,-4.1645193,2.3312252
Cormorant italic,italic,serif,-12.181313,0.98374736
Cormorant 500,500,serif,9.83285,0.7611114
Cormorant 500italic,500italic,serif,17.092203,1.6527278
Cormorant 600,600,serif,13.559901,1.3081368
Cormorant 600italic,600italic,serif,12.582701,2.1903408
Cormorant 700,700,serif,-4.8965344,9.411983
Cormorant 700italic,700italic,serif,-0.8935215,13.703074
Poller One regular,regular,display,19.941725,6.1948175
La Belle Aurore regular,regular,handwriting,10.7555275,3.0924087
Bowlby One SC regular,regular,display,2.8412755,1.8369993
Holtwood One SC regular,regular,serif,2.768119,1.554967
Mallanna regular,regular,sans-serif,2.939518,4.9166393
Sofia regular,regular,handwriting,-8.394033,-6.286386
Aladin regular,regular,handwriting,8.250062,-7.0962896
Loved by the King regular,regular,handwriting,10.016996,16.210207
Lily Script One regular,regular,display,-1.9116751,3.9998786
Skranji regular,regular,display,19.42297,14.962577
Skranji 700,700,display,19.203693,14.753439
Pridi 200,200,serif,-0.27282077,-2.3721745
Pridi 300,300,serif,15.239949,6.2537565
Pridi regular,regular,serif,1.058662,23.003525
Pridi 500,500,serif,1.3156426,22.798666
Pridi 600,600,serif,1.5220002,22.596258
Pridi 700,700,serif,1.5043651,22.766582
Qwigley regular,regular,handwriting,4.1485686,1.6832663
Kristi regular,regular,handwriting,4.344305,1.649207
Scheherazade regular,regular,serif,24.425121,3.2924793
Scheherazade 700,700,serif,-10.992641,9.4519005
Vast Shadow regular,regular,display,5.6210103,13.165607
Fira Mono regular,regular,monospace,2.3008685,-13.321405
Fira Mono 500,500,monospace,3.17687,-12.421117
Fira Mono 700,700,monospace,1.6054007,20.51475
Bilbo Swash Caps regular,regular,handwriting,-12.113073,6.3428206
Yrsa 300,300,serif,-10.081746,16.991533
Yrsa regular,regular,serif,-1.6105531,1.5300528
Yrsa 500,500,serif,-1.4045134,8.700335
Yrsa 600,600,serif,3.5861979,0.0779947
Yrsa 700,700,serif,16.479834,3.6784258
Expletus Sans regular,regular,display,8.228063,-2.116183
Expletus Sans italic,italic,display,11.622485,1.3095448
Expletus Sans 500,500,display,8.533223,-2.1283143
Expletus Sans 500italic,500italic,display,11.627777,1.3067521
Expletus Sans 600,600,display,8.263334,-2.3068647
Expletus Sans 600italic,600italic,display,11.434644,1.4469132
Expletus Sans 700,700,display,8.104059,-2.3196962
Expletus Sans 700italic,700italic,display,11.343974,1.4125674
Voces regular,regular,display,12.104264,-3.7074049
Metamorphous regular,regular,display,15.345567,6.4015536
Corben regular,regular,display,15.929793,-7.6328745
Corben 700,700,display,8.738475,11.206383
Shojumaru regular,regular,display,12.141507,21.601065
Sniglet regular,regular,display,1.8872448,-1.4838289
Sniglet 800,800,display,-2.3604696,-11.612586
Cherry Swash regular,regular,display,7.4031286,8.235745
Cherry Swash 700,700,display,-5.94054,15.985403
Fondamento regular,regular,handwriting,-4.493006,-5.4215097
Fondamento italic,italic,handwriting,-1.5047343,11.313143
Mitr 200,200,sans-serif,0.17932962,7.2445965
Mitr 300,300,sans-serif,3.2234373,4.6989517
Mitr regular,regular,sans-serif,10.062771,11.7040825
Mitr 500,500,sans-serif,9.9221,11.2425165
Mitr 600,600,sans-serif,9.7853,11.058495
Mitr 700,700,sans-serif,9.467679,10.809047
Seaweed Script regular,regular,display,1.4125342,3.0596604
IM Fell DW Pica regular,regular,serif,12.47462,16.303917
IM Fell DW Pica italic,italic,serif,11.338459,-6.014954
Imprima regular,regular,sans-serif,4.4604387,-7.275382
Suranna regular,regular,serif,-0.78025347,-5.8093667
Salsa regular,regular,display,10.989528,6.021748
Dorsa regular,regular,sans-serif,-3.970459,7.509272
Amethysta regular,regular,serif,15.172017,9.842411
Share Tech Mono regular,regular,monospace,3.2107341,-12.340188
Patrick Hand SC regular,regular,handwriting,1.3242831,-2.6645162
Denk One regular,regular,sans-serif,9.805419,-7.7109528
Rouge Script regular,regular,handwriting,-11.986613,5.931706
Stardos Stencil regular,regular,display,8.230904,4.042978
Stardos Stencil 700,700,display,7.9903526,3.898532
Ramabhadra regular,regular,sans-serif,14.193399,-1.3306782
Shanti regular,regular,sans-serif,-5.965861,-1.6702137
Italiana regular,regular,serif,-1.3036981,7.425677
Stalemate regular,regular,handwriting,22.622038,9.056404
Raleway Dots regular,regular,display,15.921072,-1.7204084
Dawning of a New Day regular,regular,handwriting,22.510159,8.764235
Tienne regular,regular,serif,7.5978236,8.425777
Tienne 700,700,serif,-5.5169735,15.264669
Tienne 900,900,serif,-5.1809072,15.448663
Lemonada 300,300,display,7.370435,9.960752
Lemonada regular,regular,display,7.609516,10.122531
Lemonada 600,600,display,-6.1838007,4.601048
Lemonada 700,700,display,-6.374134,4.766884
Kotta One regular,regular,serif,-8.036036,19.053942
Engagement regular,regular,handwriting,-1.781954,2.439968
Over the Rainbow regular,regular,handwriting,4.0621686,4.950499
Delius Swash Caps regular,regular,handwriting,3.489927,4.775711
Ledger regular,regular,serif,-9.570669,-1.3367915
Medula One regular,regular,display,15.532929,16.66332
Aguafina Script regular,regular,handwriting,4.447424,1.622665
Englebert regular,regular,sans-serif,-11.6997385,-2.160561
Podkova regular,regular,serif,-6.8106627,14.511657
Podkova 500,500,serif,-6.5513673,14.706051
Podkova 600,600,serif,-6.282594,15.007635
Podkova 700,700,serif,-6.0610385,15.370713
Podkova 800,800,serif,-6.046683,15.740082
Finger Paint regular,regular,display,2.0519168,-1.2748532
Buenard regular,regular,serif,1.5974051,-11.262008
Buenard 700,700,serif,0.49578702,-9.695167
Faster One regular,regular,display,11.885609,21.625288
Cedarville Cursive regular,regular,handwriting,1.3384213,5.846831
Life Savers regular,regular,display,-7.675725,2.6116886
Life Savers 700,700,display,-6.561175,8.125008
Habibi regular,regular,serif,1.4286041,-11.213567
Iceland regular,regular,display,11.881801,5.272603
Nova Mono regular,regular,monospace,4.200134,17.47903
Wendy One regular,regular,sans-serif,1.3285834,8.876272
BioRhyme 200,200,serif,-3.6413016,2.3615024
BioRhyme 300,300,serif,-0.8377234,-2.5899856
BioRhyme regular,regular,serif,13.460964,11.297506
BioRhyme 700,700,serif,13.67309,11.544475
BioRhyme 800,800,serif,13.904556,11.781717
Geo regular,regular,sans-serif,11.82995,5.2729297
Geo italic,italic,sans-serif,11.81927,5.063193
Harmattan regular,regular,sans-serif,-0.75194514,21.377216
Maitree 200,200,serif,9.535297,5.7277813
Maitree 300,300,serif,-11.835946,4.1648445
Maitree regular,regular,serif,15.276851,-8.225199
Maitree 500,500,serif,15.185101,-8.066236
Maitree 600,600,serif,18.540314,-6.423118
Maitree 700,700,serif,18.458494,-6.297408
Esteban regular,regular,serif,6.447357,4.3065047
Simonetta regular,regular,display,7.7801714,1.1288707
Simonetta italic,italic,display,-1.420219,10.153199
Simonetta 900,900,display,8.736005,4.3793244
Simonetta 900italic,900italic,display,8.838968,4.310867
Balthazar regular,regular,serif,-2.7957215,9.68029
Fenix regular,regular,serif,15.498592,10.0981
Sail regular,regular,display,-0.29830882,-0.044321623
Vampiro One regular,regular,display,-2.1487484,3.3097584
NTR regular,regular,sans-serif,11.83535,10.50887
Mukta Vaani 200,200,sans-serif,-9.334045,2.843368
Mukta Vaani 300,300,sans-serif,-1.9245107,7.3252645
Mukta Vaani regular,regular,sans-serif,17.914751,0.49984244
Mukta Vaani 500,500,sans-serif,0.9514665,17.682777
Mukta Vaani 600,600,sans-serif,-0.048399955,9.971528
Mukta Vaani 700,700,sans-serif,6.930254,11.612797
Mukta Vaani 800,800,sans-serif,16.244528,2.502434
Mandali regular,regular,sans-serif,3.3300803,4.650589
Baloo Tamma regular,regular,display,-17.021982,5.2503967
Creepster regular,regular,display,9.317732,6.8448668
Vesper Libre regular,regular,serif,16.077961,10.487949
Vesper Libre 500,500,serif,9.224225,-1.5952739
Vesper Libre 700,700,serif,9.375884,-1.7051479
Vesper Libre 900,900,serif,9.396825,-1.8752364
Sumana regular,regular,serif,6.381166,17.414742
Sumana 700,700,serif,-11.40585,11.394228
Kite One regular,regular,sans-serif,-0.14898996,19.471691
Ruluko regular,regular,sans-serif,1.0558541,0.16053887
Flamenco 300,300,display,23.377396,12.960598
Flamenco regular,regular,display,1.0380586,10.237019
Khmer regular,regular,display,-3.7620218,23.59432
Julee regular,regular,handwriting,1.209573,-2.5282736
League Script regular,regular,handwriting,22.29185,8.6153755
Quintessential regular,regular,handwriting,-4.1779323,-5.334918
Codystar 300,300,display,-2.3852184,13.578009
Codystar regular,regular,display,-2.2161145,13.773236
Wallpoet regular,regular,display,-7.1220064,5.8167586
Mate SC regular,regular,serif,12.541248,18.799553
Rye regular,regular,display,-4.368553,5.9853215
Rosarivo regular,regular,serif,13.898274,-2.102894
Rosarivo italic,italic,serif,-3.8720357,-4.925079
Spirax regular,regular,display,8.532136,5.9087424
McLaren regular,regular,display,3.0012927,-2.813959
Amarante regular,regular,display,-2.1112232,15.891958
Kadwa regular,regular,serif,5.3171363,4.6508904
Kadwa 700,700,serif,19.95688,-0.4866629
Share Tech regular,regular,sans-serif,13.007596,8.176514
Secular One regular,regular,sans-serif,-1.25136,-0.91176134
Fjord One regular,regular,serif,1.5593926,-8.774671
Donegal One regular,regular,serif,15.655724,10.315568
Pavanam regular,regular,sans-serif,4.791097,3.1133735
Suez One regular,regular,serif,19.498003,-1.1196617
New Rocker regular,regular,display,-10.819376,7.4210925
Mystery Quest regular,regular,display,1.9814678,4.9322596
Sunshiney regular,regular,handwriting,1.3003882,-2.4586463
Aref Ruqaa regular,regular,serif,-3.4924853,12.861657
Aref Ruqaa 700,700,serif,-3.353756,13.024781
IM Fell DW Pica SC regular,regular,serif,-7.295992,10.949297
Battambang regular,regular,display,-3.9347908,23.700727
Battambang 700,700,display,18.532948,8.030271
Text Me One regular,regular,sans-serif,9.71745,12.978253
Dynalight regular,regular,display,-11.679107,6.113875
David Libre regular,regular,serif,23.157967,10.734504
David Libre 500,500,serif,17.05121,-1.9802067
David Libre 700,700,serif,5.3900986,15.974951
