name,variant,category,x,y
BenchNine 700,700,sans-serif,-3.0812485,8.452303
Comfortaa 300,300,display,-2.5875936,12.812724
Comfortaa regular,regular,display,-2.6925962,12.015894
Comfortaa 700,700,display,-2.8243613,10.812184
Satisfy regular,regular,handwriting,0.87834096,7.0064917
Josefin Slab 100,100,serif,2.3317568,1.2356776
Josefin Slab 100italic,100italic,serif,2.3639297,1.2452693
Josefin Slab 300,300,serif,2.0195942,1.0933572
Josefin Slab 300italic,300italic,serif,1.583803,0.5697383
Josefin Slab regular,regular,serif,1.1681917,1.2268654
Josefin Slab italic,italic,serif,0.7484704,1.5894455
Josefin Slab 600,600,serif,0.65107423,0.88212293
Josefin Slab 600italic,600italic,serif,0.39316607,1.8881778
Josefin Slab 700,700,serif,-0.1247042,0.16751419
Josefin Slab 700italic,700italic,serif,0.7402302,2.9004323
News Cycle regular,regular,sans-serif,-5.1287036,11.869154
News Cycle 700,700,sans-serif,-4.516584,7.7952805
Lobster Two regular,regular,display,-2.393029,6.71766
Lobster Two italic,italic,display,-1.5445998,6.2902474
Lobster Two 700,700,display,-2.4698648,6.947031
Lobster Two 700italic,700italic,display,-0.9901907,6.253047
Russo One regular,regular,sans-serif,-7.6900835,5.819711
Passion One regular,regular,display,-6.009913,5.0934033
Passion One 700,700,display,-7.233416,4.1213593
Passion One 900,900,display,-7.648107,3.66933
Cormorant Garamond 300,300,serif,2.0453565,-0.9482507
Cormorant Garamond 300italic,300italic,serif,3.3902888,2.5924146
Cormorant Garamond regular,regular,serif,1.7572223,-1.4280914
Cormorant Garamond italic,italic,serif,3.4946923,3.070171
Cormorant Garamond 500,500,serif,1.6423826,-1.6680553
Cormorant Garamond 500italic,500italic,serif,3.7508762,3.9018726
Cormorant Garamond 600,600,serif,1.6382966,-2.2879958
Cormorant Garamond 600italic,600italic,serif,3.6801307,4.6187134
Cormorant Garamond 700,700,serif,1.4992052,-2.1548831
Cormorant Garamond 700italic,700italic,serif,3.2086802,4.8532104
Noticia Text regular,regular,serif,-1.5221304,1.777597
Noticia Text italic,italic,serif,0.15987787,4.233339
Noticia Text 700,700,serif,-3.7147741,0.8608556
Noticia Text 700italic,700italic,serif,-0.39718914,4.101801
Old Standard TT regular,regular,serif,0.051875435,-0.6466472
Old Standard TT italic,italic,serif,1.5506561,3.7509255
Old Standard TT 700,700,serif,-4.1216097,-1.7292117
Hammersmith One regular,regular,sans-serif,-7.200935,7.935161
Quattrocento Sans regular,regular,sans-serif,-5.1583285,12.439056
Quattrocento Sans italic,italic,sans-serif,0.6161289,12.263643
Quattrocento Sans 700,700,sans-serif,-5.8639326,8.862462
Quattrocento Sans 700italic,700italic,sans-serif,3.0792875,11.843603
ABeeZee regular,regular,sans-serif,-8.123163,11.764107
ABeeZee italic,italic,sans-serif,1.2941344,11.346704
Kanit 100,100,sans-serif,-2.7875352,15.785959
Kanit 100italic,100italic,sans-serif,-0.77603525,13.450491
Kanit 200,200,sans-serif,-4.1969404,13.168538
Kanit 200italic,200italic,sans-serif,-0.28334647,12.08619
Kanit 300,300,sans-serif,-6.3161974,12.038047
Kanit 300italic,300italic,sans-serif,1.2659996,12.433967
Kanit regular,regular,sans-serif,-7.5575995,9.688976
Kanit italic,italic,sans-serif,2.5433185,12.926986
Kanit 500,500,sans-serif,-8.368198,7.536973
Kanit 500italic,500italic,sans-serif,3.584366,12.990969
Kanit 600,600,sans-serif,-8.009885,6.443438
Kanit 600italic,600italic,sans-serif,4.427237,12.98495
Kanit 700,700,sans-serif,-7.4933867,5.42832
Kanit 700italic,700italic,sans-serif,5.2793355,12.594291
Kanit 800,800,sans-serif,-7.9966645,4.6183953
Kanit 800italic,800italic,sans-serif,5.6675253,12.213962
Kanit 900,900,sans-serif,-8.244958,4.110217
Kanit 900italic,900italic,sans-serif,5.581855,12.296784
Kaushan Script regular,regular,handwriting,0.56600934,8.27014
Righteous regular,regular,display,-9.2411585,7.1394553
Poiret One regular,regular,display,-2.099939,15.453847
Gudea regular,regular,sans-serif,-7.001626,12.390839
Gudea italic,italic,sans-serif,1.0837121,10.376798
Gudea 700,700,sans-serif,-6.315875,7.6711206
Sanchez regular,regular,serif,-1.0120752,1.5876426
Sanchez italic,italic,serif,-0.2523428,2.515179
Monda regular,regular,sans-serif,-7.5645833,10.714188
Monda 700,700,sans-serif,-7.0932064,8.446899
Quattrocento regular,regular,serif,0.2818432,0.28433263
Quattrocento 700,700,serif,-2.4613044,0.47354108
Rajdhani 300,300,sans-serif,-3.264907,15.10794
Rajdhani regular,regular,sans-serif,-4.6257157,12.582762
Rajdhani 500,500,sans-serif,-6.742474,10.999909
Rajdhani 600,600,sans-serif,-6.1280174,8.576348
Rajdhani 700,700,sans-serif,-5.5850434,7.1040926
Courgette regular,regular,handwriting,0.13559099,7.187814
Khand 300,300,sans-serif,-3.9290168,10.459562
Khand regular,regular,sans-serif,-3.828753,8.348609
Khand 500,500,sans-serif,-3.845062,6.8086886
Khand 600,600,sans-serif,-3.574371,6.063042
Khand 700,700,sans-serif,-4.2559004,5.6636853
Shrikhand regular,regular,display,-1.1527481,5.5309606
Cantarell regular,regular,sans-serif,-7.289129,12.7898035
Cantarell italic,italic,sans-serif,1.7164965,11.871269
Cantarell 700,700,sans-serif,-7.356705,7.758017
Cantarell 700italic,700italic,sans-serif,2.509292,12.44074
Domine regular,regular,serif,-1.0586137,0.33254945
Domine 700,700,serif,-4.3166246,-0.03839533
Economica regular,regular,sans-serif,-3.2297184,9.23434
Economica italic,italic,sans-serif,1.9765348,9.199695
Economica 700,700,sans-serif,-3.3783922,7.6182795
Economica 700italic,700italic,sans-serif,2.7469923,8.904103
Yellowtail regular,regular,handwriting,1.23847,7.382983
Philosopher regular,regular,sans-serif,-6.4370565,10.482899
Philosopher italic,italic,sans-serif,1.5056762,12.227657
Philosopher 700,700,sans-serif,-6.6201315,9.597665
Philosopher 700italic,700italic,sans-serif,2.1944234,12.8130245
Pontano Sans regular,regular,sans-serif,-5.863347,14.11482
Yantramanav 100,100,sans-serif,-2.5384457,16.046297
Yantramanav 300,300,sans-serif,-4.432213,13.707688
Yantramanav regular,regular,sans-serif,-8.10655,12.123569
Yantramanav 500,500,sans-serif,-7.543769,8.4130125
Yantramanav 700,700,sans-serif,-6.4769163,7.337533
Yantramanav 900,900,sans-serif,-6.015956,6.5548697
Permanent Marker regular,regular,handwriting,-0.9725491,7.2309194
Chewy regular,regular,display,-1.9050838,6.999078
Tinos regular,regular,serif,-0.65378445,-1.8857372
Tinos italic,italic,serif,0.8783648,3.4871564
Tinos 700,700,serif,-5.1486597,-1.1970263
Tinos 700italic,700italic,serif,0.8028653,4.3465476
Arapey regular,regular,serif,-0.28671327,-1.2473936
Arapey italic,italic,serif,2.357133,3.7462258
Cabin Condensed regular,regular,sans-serif,-4.83878,8.330938
Cabin Condensed 500,500,sans-serif,-4.86221,7.8240495
Cabin Condensed 600,600,sans-serif,-4.6690392,7.4827414
Cabin Condensed 700,700,sans-serif,-4.7239094,7.008634
Cardo regular,regular,serif,0.9909367,-2.1928873
Cardo italic,italic,serif,2.9851475,4.610492
Cardo 700,700,serif,-2.083245,-1.7218335
Cookie regular,regular,handwriting,0.32535324,7.1348057
Playfair Display SC regular,regular,serif,-1.5981742,3.2873628
Playfair Display SC italic,italic,serif,-1.3900678,3.7456977
Playfair Display SC 700,700,serif,-1.8158127,3.718999
Playfair Display SC 700italic,700italic,serif,-1.4840446,3.9466124
Playfair Display SC 900,900,serif,-1.9682608,3.8652291
Playfair Display SC 900italic,900italic,serif,-1.7296491,4.2236643
Handlee regular,regular,handwriting,-1.8087976,9.689126
Alfa Slab One regular,regular,display,-5.8889294,2.1261673
Armata regular,regular,sans-serif,-6.91522,11.78644
Audiowide regular,regular,display,-7.2771115,8.184258
Kalam 300,300,handwriting,0.11280961,9.496748
Kalam regular,regular,handwriting,0.14040202,8.499598
Kalam 700,700,handwriting,-0.33513552,7.8190513
Antic Slab regular,regular,serif,0.5803272,0.7964897
Teko 300,300,sans-serif,-2.4560437,8.042957
Teko regular,regular,sans-serif,-2.993777,7.774922
Teko 500,500,sans-serif,-3.7044048,7.2598577
Teko 600,600,sans-serif,-5.031447,6.4448094
Teko 700,700,sans-serif,-6.0205603,5.6583805
Boogaloo regular,regular,display,-3.0061834,7.219709
Ruda regular,regular,sans-serif,-5.7964134,10.543733
Ruda 700,700,sans-serif,-6.333991,8.072126
Ruda 900,900,sans-serif,-6.400184,7.156786
Vidaloka regular,regular,serif,-4.401593,-2.0093954
Shadows Into Light Two regular,regular,handwriting,-1.7613919,9.793365
Droid Sans Mono regular,regular,monospace,0.29689628,15.76805
Oleo Script regular,regular,display,0.066378444,6.353068
Oleo Script 700,700,display,-0.46315846,6.160323
Days One regular,regular,sans-serif,-6.6348205,6.2652793
Great Vibes regular,regular,handwriting,2.5566638,6.879765
Heebo 100,100,sans-serif,-2.3234956,16.222137
Heebo 300,300,sans-serif,-4.3860426,13.78913
Heebo regular,regular,sans-serif,-7.8227634,12.719195
Heebo 500,500,sans-serif,-7.1680293,8.288965
Heebo 700,700,sans-serif,-6.523378,7.0960183
Heebo 800,800,sans-serif,-6.5705895,6.888528
Heebo 900,900,sans-serif,-6.689722,6.0985656
Concert One regular,regular,display,-3.5633907,7.042888
Kreon 300,300,serif,-0.31013808,-1.2400746
Kreon regular,regular,serif,-3.0380187,-1.6761543
Kreon 700,700,serif,-5.18264,-0.6576035
Ek Mukta 200,200,sans-serif,-3.8689976,13.601632
Ek Mukta 300,300,sans-serif,-4.604252,12.595131
Ek Mukta regular,regular,sans-serif,-5.989666,10.619476
Ek Mukta 500,500,sans-serif,-6.4200497,9.531091
Ek Mukta 600,600,sans-serif,-6.601197,8.307673
Ek Mukta 700,700,sans-serif,-7.1984653,7.2760825
Ek Mukta 800,800,sans-serif,-6.798603,6.6029544
Tangerine regular,regular,handwriting,2.2781825,7.4794965
Tangerine 700,700,handwriting,1.7598236,7.1639247
Patrick Hand regular,regular,handwriting,-2.1474009,9.07955
Hind Siliguri 300,300,sans-serif,-5.932916,15.022857
Hind Siliguri regular,regular,sans-serif,-8.32271,13.9962435
Hind Siliguri 500,500,sans-serif,-9.607477,10.536272
Hind Siliguri 600,600,sans-serif,8.299659,4.977582
Hind Siliguri 700,700,sans-serif,5.0119796,5.8534937
Didact Gothic regular,regular,sans-serif,-4.6288075,13.037687
Neuton 200,200,serif,1.694394,0.4990481
Neuton 300,300,serif,0.9404631,-0.3733738
Neuton regular,regular,serif,-1.8019091,-2.1018686
Neuton italic,italic,serif,1.2843082,3.8932538
Neuton 700,700,serif,-5.5559497,0.5790192
Neuton 800,800,serif,-6.2809825,0.56166226
Covered By Your Grace regular,regular,handwriting,-1.1595157,8.584287
Amiri regular,regular,serif,0.41572553,-2.338367
Amiri italic,italic,serif,2.5309207,4.4471993
Amiri 700,700,serif,-4.1121917,-0.7199671
Amiri 700italic,700italic,serif,1.7642725,5.3149343
Rock Salt regular,regular,handwriting,-0.3473949,8.734828
Bad Script regular,regular,handwriting,-0.22680621,9.362271
Coming Soon regular,regular,handwriting,-1.40719,10.734025
Playball regular,regular,display,0.87960273,7.0889893
Rochester regular,regular,handwriting,1.064038,6.64123
Volkhov regular,regular,serif,-3.2426875,-0.006929875
Volkhov italic,italic,serif,0.86684716,4.5516624
Volkhov 700,700,serif,-4.743617,0.33614236
Volkhov 700italic,700italic,serif,1.0627861,5.020414
Damion regular,regular,handwriting,1.3444985,6.850149
Glegoo regular,regular,serif,-0.56086475,2.3253236
Glegoo 700,700,serif,-1.7550454,1.5063354
Sacramento regular,regular,handwriting,2.3658764,6.9033117
Coda regular,regular,display,-6.980154,10.273206
Coda 800,800,display,-7.9152236,3.9407115
Fredoka One regular,regular,display,-5.6968303,4.1451917
Sorts Mill Goudy regular,regular,serif,-0.24780609,-1.6330286
Sorts Mill Goudy italic,italic,serif,3.405045,4.0811467
Luckiest Guy regular,regular,display,-5.4038014,4.68211
Marck Script regular,regular,handwriting,1.3613211,7.1480045
Sintony regular,regular,sans-serif,-5.869205,11.505871
Sintony 700,700,sans-serif,-7.425118,8.131954
Jura 300,300,sans-serif,-3.309578,11.979219
Jura regular,regular,sans-serif,-3.2412562,11.240739
Jura 500,500,sans-serif,-3.1760888,10.695675
Jura 600,600,sans-serif,-3.4303603,10.160241
Bevan regular,regular,display,-4.9375567,2.3294983
Paytone One regular,regular,sans-serif,-9.164836,5.377545
Nunito Sans 200,200,sans-serif,-2.1266127,14.19911
Nunito Sans 200italic,200italic,sans-serif,-2.0256188,13.275701
Nunito Sans 300,300,sans-serif,-3.662349,13.332506
Nunito Sans 300italic,300italic,sans-serif,-2.7283711,12.441964
Nunito Sans regular,regular,sans-serif,-6.437352,12.974777
Nunito Sans italic,italic,sans-serif,-4.3068986,11.429779
Nunito Sans 600,600,sans-serif,-7.6078115,11.814798
Nunito Sans 600italic,600italic,sans-serif,-6.5134296,10.911698
Nunito Sans 700,700,sans-serif,-8.851086,8.570417
Nunito Sans 700italic,700italic,sans-serif,-9.114142,8.771018
Nunito Sans 800,800,sans-serif,-9.198637,7.4019103
Nunito Sans 800italic,800italic,sans-serif,-9.577619,8.068411
Nunito Sans 900,900,sans-serif,-9.287055,6.32267
Nunito Sans 900italic,900italic,sans-serif,-9.664264,7.4075823
Copse regular,regular,serif,-2.8197818,-1.2046994
Sigmar One regular,regular,display,-5.1856303,4.294247
Martel 200,200,serif,0.6821578,0.9629005
Martel 300,300,serif,1.0260357,0.5194619
Martel regular,regular,serif,0.21810724,0.87593895
Martel 600,600,serif,-0.21300492,0.72778916
Martel 700,700,serif,-3.0020912,-0.62203217
Martel 800,800,serif,-4.019065,-0.4846525
Martel 900,900,serif,-5.789884,-0.016401958
Actor regular,regular,sans-serif,-7.4902105,11.820941
Gentium Book Basic regular,regular,serif,-1.725632,-1.2039217
Gentium Book Basic italic,italic,serif,1.5374367,4.645354
Gentium Book Basic 700,700,serif,-4.2065644,-0.21937265
Gentium Book Basic 700italic,700italic,serif,1.1826563,5.129844
Amaranth regular,regular,sans-serif,-4.7094035,7.777375
Amaranth italic,italic,sans-serif,2.5494668,9.985385
Amaranth 700,700,sans-serif,-4.547799,6.977912
Amaranth 700italic,700italic,sans-serif,3.3656762,10.698545
Frank Ruhl Libre 300,300,sans-serif,0.3509528,0.33177334
Frank Ruhl Libre regular,regular,sans-serif,-0.80458426,-1.1975435
Frank Ruhl Libre 500,500,sans-serif,-3.536273,-0.560308
Frank Ruhl Libre 700,700,sans-serif,-4.6790867,-1.1155407
Frank Ruhl Libre 900,900,sans-serif,-4.5716553,-1.0134192
Sarala regular,regular,sans-serif,-7.4186845,11.8340435
Sarala 700,700,sans-serif,-8.640256,7.502136
Nothing You Could Do regular,regular,handwriting,1.3257049,8.585959
Alice regular,regular,serif,-1.6826155,0.06928757
PT Mono regular,regular,monospace,0.15070273,15.622094
Adamina regular,regular,serif,0.0610282,-1.8277972
Gentium Basic regular,regular,serif,-0.35953733,-0.933935
Gentium Basic italic,italic,serif,1.8620673,4.580601
Gentium Basic 700,700,serif,-3.4604752,-0.66948086
Gentium Basic 700italic,700italic,serif,1.2153822,4.8941016
Changa One regular,regular,display,-7.3946595,4.9952497
Changa One italic,italic,display,4.9221883,11.981522
Varela regular,regular,sans-serif,-6.484583,12.339416
Nobile regular,regular,sans-serif,-5.2387733,11.938846
Nobile italic,italic,sans-serif,1.4795816,10.414464
Nobile 700,700,sans-serif,-5.910474,6.269965
Nobile 700italic,700italic,sans-serif,4.469579,10.013869
Neucha regular,regular,handwriting,-3.1188946,9.387808
Homemade Apple regular,regular,handwriting,2.7923348,7.6656656
Syncopate regular,regular,sans-serif,-2.989437,11.186042
Syncopate 700,700,sans-serif,-5.833388,6.459655
Bangers regular,regular,display,4.9483895,8.317627
Rambla regular,regular,sans-serif,-5.1526294,9.591396
Rambla italic,italic,sans-serif,2.4164634,10.520442
Rambla 700,700,sans-serif,-5.4267526,6.5959163
Rambla 700italic,700italic,sans-serif,4.9770083,10.589998
Signika Negative 300,300,sans-serif,-6.7055383,13.102203
Signika Negative regular,regular,sans-serif,-6.814945,9.5022545
Signika Negative 600,600,sans-serif,-5.804767,8.406247
Signika Negative 700,700,sans-serif,-5.413716,8.146615
Julius Sans One regular,regular,sans-serif,-2.133102,11.50686
Cairo 200,200,sans-serif,-3.4084742,15.1868725
Cairo 300,300,sans-serif,-4.0969634,13.67986
Cairo regular,regular,sans-serif,-6.061764,11.63138
Cairo 600,600,sans-serif,-5.837446,9.67779
Cairo 700,700,sans-serif,-5.6488333,7.2156606
Cairo 900,900,sans-serif,-7.0708733,5.279885
Cantata One regular,regular,serif,-2.255535,-1.4824065
Molengo regular,regular,sans-serif,-5.549641,10.724834
Unica One regular,regular,display,-5.207845,9.422216
Baloo Bhaina regular,regular,display,-6.5268016,3.8260448
Black Ops One regular,regular,display,-7.326774,5.226478
Alex Brush regular,regular,handwriting,1.723536,6.9085703
Pragati Narrow regular,regular,sans-serif,-4.379186,8.802794
Pragati Narrow 700,700,sans-serif,-4.5648026,7.2861605
Alegreya Sans SC 100,100,sans-serif,-2.1834512,12.402097
Alegreya Sans SC 100italic,100italic,sans-serif,-1.5671526,11.993296
Alegreya Sans SC 300,300,sans-serif,-2.16551,10.859405
Alegreya Sans SC 300italic,300italic,sans-serif,-2.012732,10.589525
Alegreya Sans SC regular,regular,sans-serif,-2.8260882,6.034947
Alegreya Sans SC italic,italic,sans-serif,-2.6789508,5.878657
Alegreya Sans SC 500,500,sans-serif,-3.1219347,5.062763
Alegreya Sans SC 500italic,500italic,sans-serif,-3.195687,4.8385544
Alegreya Sans SC 700,700,sans-serif,-3.5440197,4.6965146
Alegreya Sans SC 700italic,700italic,sans-serif,-3.4062796,4.5711846
Alegreya Sans SC 800,800,sans-serif,-4.0990143,4.431786
Alegreya Sans SC 800italic,800italic,sans-serif,-3.4059634,4.2472687
Alegreya Sans SC 900,900,sans-serif,-4.2519035,4.272577
Alegreya Sans SC 900italic,900italic,sans-serif,-4.064181,4.1965876
Special Elite regular,regular,display,-2.9360507,1.8739165
Caveat regular,regular,handwriting,0.9138124,8.156822
Caveat 700,700,handwriting,0.45174542,7.9070845
Share regular,regular,display,-4.9389033,8.983362
Share italic,italic,display,2.5093281,9.959713
Share 700,700,display,-5.5070834,7.007967
Share 700italic,700italic,display,4.4854283,9.411187
Arima Madurai 100,100,display,-2.8426893,15.564514
Arima Madurai 200,200,display,-3.1464922,14.513647
Arima Madurai 300,300,display,-3.7375362,12.969877
Arima Madurai regular,regular,display,-3.788844,10.12555
Arima Madurai 500,500,display,-3.3600357,9.429312
Arima Madurai 700,700,display,-2.5110376,8.781849
Arima Madurai 800,800,display,-2.7539525,8.441567
Arima Madurai 900,900,display,-2.477232,8.246384
Squada One regular,regular,display,-4.5993767,6.465625
Fauna One regular,regular,serif,-4.651623,11.311987
Kameron regular,regular,serif,-1.1520512,1.4952707
Kameron 700,700,serif,-3.872617,2.0077827
Enriqueta regular,regular,serif,-1.4035255,-0.2922273
Enriqueta 700,700,serif,-4.8398905,-0.3707185
Antic regular,regular,sans-serif,-5.2774234,12.716268
Scada regular,regular,sans-serif,-7.740026,10.142973
Scada italic,italic,sans-serif,2.6481583,10.84061
Scada 700,700,sans-serif,-7.0018735,7.6561146
Scada 700italic,700italic,sans-serif,4.082238,10.807537
Cousine regular,regular,monospace,0.8788996,15.301504
Cousine italic,italic,monospace,1.4247295,14.012262
Cousine 700,700,monospace,2.2307112,15.497423
Cousine 700italic,700italic,monospace,2.6704066,13.752755
Prata regular,regular,serif,-0.71359956,-2.179415
Prompt 100,100,sans-serif,-1.9113413,15.899799
Prompt 100italic,100italic,sans-serif,-0.6470717,13.622806
Prompt 200,200,sans-serif,-2.8257349,12.9979105
Prompt 200italic,200italic,sans-serif,-0.79809827,11.791176
Prompt 300,300,sans-serif,-4.9728518,12.654195
Prompt 300italic,300italic,sans-serif,0.6349929,12.210912
Prompt regular,regular,sans-serif,-5.5673637,11.624005
Prompt italic,italic,sans-serif,1.3105665,12.795997
Prompt 500,500,sans-serif,-8.992624,8.602441
Prompt 500italic,500italic,sans-serif,2.3931525,13.261651
Prompt 600,600,sans-serif,-9.397471,7.0376587
Prompt 600italic,600italic,sans-serif,3.4674067,13.37052
Prompt 700,700,sans-serif,-9.342564,5.807117
Prompt 700italic,700italic,sans-serif,4.477644,13.492532
Prompt 800,800,sans-serif,-9.118807,4.90639
Prompt 800italic,800italic,sans-serif,5.3893924,13.271093
Prompt 900,900,sans-serif,-8.628679,4.2855225
Prompt 900italic,900italic,sans-serif,5.738965,12.87955
Lusitana regular,regular,serif,0.36958578,-1.4553858
Lusitana 700,700,serif,-3.607517,-0.80910784
Ultra regular,regular,serif,-5.128523,2.5044742
Graduate regular,regular,display,-2.756924,3.251397
Gochi Hand regular,regular,handwriting,-1.4473581,7.3135524
Clicker Script regular,regular,handwriting,2.2092214,7.177137
Allura regular,regular,handwriting,2.2995336,7.3217864
Convergence regular,regular,sans-serif,-7.627091,10.440396
PT Serif Caption regular,regular,serif,-1.386303,-0.06440876
PT Serif Caption italic,italic,serif,0.8323541,3.7663093
Electrolize regular,regular,sans-serif,-7.621062,9.697282
Alef regular,regular,sans-serif,-6.072272,11.566914
Alef 700,700,sans-serif,-7.8024974,8.166227
Ubuntu Mono regular,regular,monospace,1.099452,15.500626
Ubuntu Mono italic,italic,monospace,1.6816565,12.612708
Ubuntu Mono 700,700,monospace,1.2109947,14.819401
Ubuntu Mono 700italic,700italic,monospace,3.0340705,12.437618
Viga regular,regular,sans-serif,-5.8784328,6.8329005
Rancho regular,regular,handwriting,-1.1186594,8.657511
Allerta regular,regular,sans-serif,-8.235602,9.378906
Just Another Hand regular,regular,handwriting,-1.250091,8.927715
Reenie Beanie regular,regular,handwriting,-0.94615155,10.052269
Carme regular,regular,sans-serif,-7.610629,12.895797
Yesteryear regular,regular,handwriting,0.98214364,8.101213
Basic regular,regular,sans-serif,-5.598241,9.048444
Calligraffitti regular,regular,handwriting,2.0846102,8.092023
Forum regular,regular,display,0.97156006,0.030331504
Hind Vadodara 300,300,sans-serif,-6.061486,15.127232
Hind Vadodara regular,regular,sans-serif,-7.9836884,13.791187
Hind Vadodara 500,500,sans-serif,-9.654788,10.734236
Hind Vadodara 600,600,sans-serif,8.05853,4.8876762
Hind Vadodara 700,700,sans-serif,5.445466,5.519712
Khula 300,300,sans-serif,-3.5506885,14.395484
Khula regular,regular,sans-serif,-5.5559363,12.19485
Khula 600,600,sans-serif,-6.7056565,9.832638
Khula 700,700,sans-serif,-7.543795,7.8927383
Khula 800,800,sans-serif,-7.7002983,5.924832
Pinyon Script regular,regular,handwriting,2.331566,6.8736525
Montserrat Alternates 100,100,sans-serif,-1.7207249,15.802627
Montserrat Alternates 100italic,100italic,sans-serif,-0.6929555,13.847435
Montserrat Alternates 200,200,sans-serif,-2.3952777,13.968278
Montserrat Alternates 200italic,200italic,sans-serif,-0.6014411,12.992575
Montserrat Alternates 300,300,sans-serif,-3.6534126,12.785684
Montserrat Alternates 300italic,300italic,sans-serif,-0.2670226,12.573178
Montserrat Alternates regular,regular,sans-serif,-5.809186,12.596625
Montserrat Alternates italic,italic,sans-serif,0.65204805,12.686943
Montserrat Alternates 500,500,sans-serif,-9.395508,8.1863165
Montserrat Alternates 500italic,500italic,sans-serif,2.3851173,13.3431835
Montserrat Alternates 600,600,sans-serif,-9.599968,7.0184803
Montserrat Alternates 600italic,600italic,sans-serif,3.3707902,13.514274
Montserrat Alternates 700,700,sans-serif,-9.691648,6.218309
Montserrat Alternates 700italic,700italic,sans-serif,3.9195955,13.682757
Montserrat Alternates 800,800,sans-serif,-9.51526,5.194528
Montserrat Alternates 800italic,800italic,sans-serif,4.367846,13.381256
Montserrat Alternates 900,900,sans-serif,-9.058974,4.77798
Montserrat Alternates 900italic,900italic,sans-serif,4.931962,13.137869
Overlock regular,regular,display,-3.670354,10.336228
Overlock italic,italic,display,0.5631338,9.050833
Overlock 700,700,display,-3.3138645,8.849151
Overlock 700italic,700italic,display,0.725906,8.118332
Overlock 900,900,display,-3.0465128,7.562597
Overlock 900italic,900italic,display,-0.354991,7.438368
Ceviche One regular,regular,display,-0.58270633,7.1710315
Nixie One regular,regular,display,1.5218066,1.3475167
Chivo 300,300,sans-serif,-3.5842643,13.04306
Chivo 300italic,300italic,sans-serif,-1.237428,12.323625
Chivo regular,regular,sans-serif,-6.683564,11.5891905
Chivo italic,italic,sans-serif,1.0099436,12.375837
Chivo 700,700,sans-serif,-8.003888,7.2757583
Chivo 700italic,700italic,sans-serif,3.7892175,12.848644
Chivo 900,900,sans-serif,-8.012396,5.370914
Chivo 900italic,900italic,sans-serif,4.8220096,12.907525
Michroma regular,regular,sans-serif,-3.3191533,10.327668
Love Ya Like A Sister regular,regular,display,-2.6940377,0.21011026
Cherry Cream Soda regular,regular,display,-8.190139,7.504085
Rufina regular,regular,serif,-0.8329835,-1.1433444
Rufina 700,700,serif,-3.3970718,-1.5233624
Marmelad regular,regular,sans-serif,-3.1233287,9.079418
Monoton regular,regular,display,-7.905725,4.3963366
Fanwood Text regular,regular,serif,0.7065943,-1.6765949
Fanwood Text italic,italic,serif,2.8530104,3.9258642
Niconne regular,regular,handwriting,1.5298889,6.694439
Marcellus SC regular,regular,serif,-2.4676938,5.4009547
Changa 200,200,sans-serif,-6.814083,10.526594
Changa 300,300,sans-serif,-7.1350527,9.993011
Changa regular,regular,sans-serif,-6.7524242,8.807949
Changa 500,500,sans-serif,-6.842709,7.3255334
Changa 600,600,sans-serif,-6.8168154,6.4163327
Changa 700,700,sans-serif,-6.8351626,5.935607
Changa 800,800,sans-serif,-7.156114,5.1954184
Aldrich regular,regular,sans-serif,-7.2181435,9.007852
Freckle Face regular,regular,display,-2.0166929,6.9766517
Limelight regular,regular,display,-8.863221,5.803939
Spinnaker regular,regular,sans-serif,-5.2016807,11.501378
Parisienne regular,regular,handwriting,2.1543765,7.0807247
Jaldi regular,regular,sans-serif,-4.8634853,10.7910595
Jaldi 700,700,sans-serif,-4.355303,7.9134626
Fugaz One regular,regular,display,4.043114,12.042895
Marcellus regular,regular,serif,-7.950758,13.099389
Telex regular,regular,sans-serif,-7.845218,12.021644
Contrail One regular,regular,display,4.520082,8.24842
Ruslan Display regular,regular,display,-5.3894763,4.493883
Petit Formal Script regular,regular,handwriting,1.5876877,7.537727
Candal regular,regular,sans-serif,-9.071582,5.9143596
Homenaje regular,regular,sans-serif,-3.596971,8.4784355
Cabin Sketch regular,regular,display,-3.771287,4.50017
Cabin Sketch 700,700,display,-4.941475,4.3980765
Magra regular,regular,sans-serif,-5.1979456,9.487692
Magra 700,700,sans-serif,-4.6415095,6.143418
Tauri regular,regular,sans-serif,-5.9756227,8.69834
Lustria regular,regular,serif,0.31476212,-0.14538427
Carter One regular,regular,display,3.3367796,11.831444
Assistant 200,200,sans-serif,-2.7058713,15.63868
Assistant 300,300,sans-serif,-4.116263,14.113724
Assistant regular,regular,sans-serif,-4.7411394,11.898206
Assistant 600,600,sans-serif,-5.588145,9.569872
Assistant 700,700,sans-serif,-6.3635945,7.3977904
Assistant 800,800,sans-serif,-6.3922873,6.0120387
Oranienbaum regular,regular,serif,-1.2049345,-1.9545949
Average regular,regular,serif,-0.19922562,-2.30556
Press Start 2P regular,regular,display,-5.3285823,5.421623
Marvel regular,regular,sans-serif,-4.1450377,10.691177
Marvel italic,italic,sans-serif,0.82015264,10.076094
Marvel 700,700,sans-serif,-4.1761165,9.511942
Marvel 700italic,700italic,sans-serif,1.8487059,9.671673
Grand Hotel regular,regular,handwriting,-0.6401783,7.0953727
Bubblegum Sans regular,regular,display,-1.617562,7.2454185
