name,variant,category,x,y
Comfortaa regular,regular,display,0.56403124,13.640301
Comfortaa 700,700,display,-0.21389836,13.646306
Satisfy regular,regular,handwriting,-0.42928588,9.446616
Josefin Slab 100,100,serif,4.631026,12.61556
Josefin Slab 100italic,100italic,serif,5.4339733,11.461077
Josefin Slab 300,300,serif,4.9410033,12.021131
Josefin Slab 300italic,300italic,serif,5.5528965,10.976624
Josefin Slab regular,regular,serif,4.645602,11.627608
Josefin Slab italic,italic,serif,4.415662,10.935693
Josefin Slab 600,600,serif,4.6833386,10.693078
Josefin Slab 600italic,600italic,serif,3.8642056,9.819779
Josefin Slab 700,700,serif,4.877258,9.599639
Josefin Slab 700italic,700italic,serif,2.6775532,8.799742
News Cycle regular,regular,sans-serif,-0.46228456,15.88869
News Cycle 700,700,sans-serif,-4.6412654,12.134159
Lobster Two regular,regular,display,-3.6246188,11.355469
Lobster Two italic,italic,display,-2.9528992,9.819656
Lobster Two 700,700,display,-3.7306123,11.253582
Lobster Two 700italic,700italic,display,-2.6793065,9.225628
Russo One regular,regular,sans-serif,-5.507214,14.549118
Passion One regular,regular,display,-6.759675,12.544086
Passion One 700,700,display,-7.0429955,13.590726
Passion One 900,900,display,-6.791371,14.019009
Cormorant Garamond 300,300,serif,6.0339293,10.582357
Cormorant Garamond 300italic,300italic,serif,0.050992183,6.8018994
Cormorant Garamond regular,regular,serif,6.3422914,10.291563
Cormorant Garamond italic,italic,serif,-0.1382384,6.45852
Cormorant Garamond 500,500,serif,6.5651226,10.163145
Cormorant Garamond 500italic,500italic,serif,-0.40190855,6.336667
Cormorant Garamond 600,600,serif,6.655414,9.07431
Cormorant Garamond 600italic,600italic,serif,-0.7615712,6.536673
Cormorant Garamond 700,700,serif,6.307517,8.40311
Cormorant Garamond 700italic,700italic,serif,-1.065966,6.910646
Noticia Text regular,regular,serif,3.5696366,10.16048
Noticia Text italic,italic,serif,-0.7808029,9.050128
Noticia Text 700,700,serif,3.0774837,7.831264
Noticia Text 700italic,700italic,serif,-1.3427994,8.873154
Old Standard TT regular,regular,serif,5.327928,10.463846
Old Standard TT italic,italic,serif,-0.47119462,7.931807
Old Standard TT 700,700,serif,4.652668,6.9532504
Hammersmith One regular,regular,sans-serif,-4.8432045,13.714429
Quattrocento Sans regular,regular,sans-serif,0.1731794,15.774664
Quattrocento Sans italic,italic,sans-serif,-1.6049187,10.859398
Quattrocento Sans 700,700,sans-serif,-3.316663,14.233399
Quattrocento Sans 700italic,700italic,sans-serif,-4.03729,9.066898
ABeeZee regular,regular,sans-serif,-1.3818438,16.157185
ABeeZee italic,italic,sans-serif,-2.593507,9.945674
Kanit 100,100,sans-serif,3.5597284,14.528825
Kanit 100italic,100italic,sans-serif,2.0607758,12.745427
Kanit 200,200,sans-serif,1.6478107,14.651911
Kanit 200italic,200italic,sans-serif,0.6482373,12.143734
Kanit 300,300,sans-serif,-0.41143733,15.125105
Kanit 300italic,300italic,sans-serif,-2.2234848,10.541872
Kanit regular,regular,sans-serif,-2.6387303,14.875953
Kanit italic,italic,sans-serif,-3.6093545,9.796541
Kanit 500,500,sans-serif,-4.8651137,14.89019
Kanit 500italic,500italic,sans-serif,-4.2886353,9.510541
Kanit 600,600,sans-serif,-5.9567747,14.008179
Kanit 600italic,600italic,sans-serif,-5.0962076,9.44765
Kanit 700,700,sans-serif,-6.5449886,13.647968
Kanit 700italic,700italic,sans-serif,-5.455077,9.196728
Kanit 800,800,sans-serif,-6.842774,14.209334
Kanit 800italic,800italic,sans-serif,-5.905806,9.289401
Kanit 900,900,sans-serif,-6.9535227,14.060556
Kanit 900italic,900italic,sans-serif,-5.9491377,9.958749
Kaushan Script regular,regular,handwriting,-0.80162895,10.018935
Righteous regular,regular,display,-5.0231657,15.032763
Poiret One regular,regular,display,3.392541,14.263898
Gudea regular,regular,sans-serif,-0.6930335,15.8948345
Gudea italic,italic,sans-serif,-2.4570389,9.221525
Gudea 700,700,sans-serif,-4.707635,13.073688
Sanchez regular,regular,serif,3.4821415,10.067413
Sanchez italic,italic,serif,2.9126036,9.522361
Monda regular,regular,sans-serif,-1.7290448,15.660574
Monda 700,700,sans-serif,-3.8419116,13.754336
Quattrocento regular,regular,serif,4.6864552,10.76892
Quattrocento 700,700,serif,3.6281374,8.701942
Rajdhani 300,300,sans-serif,2.9092858,14.877947
Rajdhani regular,regular,sans-serif,0.81504613,14.997856
Rajdhani 500,500,sans-serif,-1.3449677,15.054
Rajdhani 600,600,sans-serif,-3.7412481,13.1492815
Rajdhani 700,700,sans-serif,-4.585861,12.387897
Courgette regular,regular,handwriting,-0.8998228,9.967017
Khand 300,300,sans-serif,-1.2132252,13.883978
Khand regular,regular,sans-serif,-4.150846,11.980617
Khand 500,500,sans-serif,-5.1596293,11.395849
Khand 600,600,sans-serif,-5.79844,11.319992
Khand 700,700,sans-serif,-6.1879387,11.430684
Shrikhand regular,regular,display,-1.6525927,9.459678
Cantarell regular,regular,sans-serif,-0.62766147,15.906133
Cantarell italic,italic,sans-serif,-2.2873242,9.474813
Cantarell 700,700,sans-serif,-3.3586214,15.046378
Cantarell 700italic,700italic,sans-serif,-3.3889961,9.282585
Domine regular,regular,serif,4.17755,9.657767
Domine 700,700,serif,3.9075806,7.315515
Economica regular,regular,sans-serif,-3.1694598,12.107361
Economica italic,italic,sans-serif,-3.5359862,10.146955
Economica 700,700,sans-serif,-3.9815867,11.551489
Economica 700italic,700italic,sans-serif,-4.01937,9.40892
Yellowtail regular,regular,handwriting,-0.19857751,10.158488
Philosopher regular,regular,sans-serif,-1.2589545,14.387506
Philosopher italic,italic,sans-serif,-2.2756495,10.506967
Philosopher 700,700,sans-serif,-2.6760256,14.002501
Philosopher 700italic,700italic,sans-serif,-3.1795485,9.8692465
Pontano Sans regular,regular,sans-serif,0.74225044,15.862456
Yantramanav 100,100,sans-serif,3.4169092,14.556008
Yantramanav 300,300,sans-serif,1.460578,14.767993
Yantramanav regular,regular,sans-serif,-1.5522145,15.997269
Yantramanav 500,500,sans-serif,-3.9283524,14.526481
Yantramanav 700,700,sans-serif,-5.067813,13.172924
Yantramanav 900,900,sans-serif,-6.096104,12.787246
Permanent Marker regular,regular,handwriting,-0.7643633,10.731073
Chewy regular,regular,display,-2.4604359,11.132159
Tinos regular,regular,serif,5.486136,9.617801
Tinos italic,italic,serif,-1.614659,7.594139
Tinos 700,700,serif,4.2112026,6.2560287
Tinos 700italic,700italic,serif,-2.3584237,7.545859
Arapey regular,regular,serif,5.4273257,10.379851
Arapey italic,italic,serif,-0.42897096,7.192963
Cabin Condensed regular,regular,sans-serif,-3.4813976,13.181385
Cabin Condensed 500,500,sans-serif,-4.6712966,12.563257
Cabin Condensed 600,600,sans-serif,-4.623446,12.380805
Cabin Condensed 700,700,sans-serif,-5.0791607,12.154632
Cardo regular,regular,serif,6.9410048,9.368494
Cardo italic,italic,serif,-0.7651853,6.4643183
Cardo 700,700,serif,5.3994784,8.048693
Cookie regular,regular,handwriting,-0.40981522,10.704511
Playfair Display SC regular,regular,serif,3.1235824,9.343739
Playfair Display SC italic,italic,serif,0.69036037,8.3655815
Playfair Display SC 700,700,serif,2.9085793,9.097303
Playfair Display SC 700italic,700italic,serif,0.19680883,8.275341
Playfair Display SC 900,900,serif,2.9499173,8.466251
Playfair Display SC 900italic,900italic,serif,-0.029083956,8.36594
Handlee regular,regular,handwriting,-0.52737445,12.349952
Alfa Slab One regular,regular,display,2.1300662,6.436864
Armata regular,regular,sans-serif,-0.73953694,15.31908
Audiowide regular,regular,display,-3.189028,14.731162
Kalam 300,300,handwriting,-0.11932634,11.274583
Kalam regular,regular,handwriting,-0.9512642,10.407631
Kalam 700,700,handwriting,-1.3086113,10.6525
Antic Slab regular,regular,serif,4.5432916,11.247288
Teko 300,300,sans-serif,-3.3902273,11.887831
Teko regular,regular,sans-serif,-3.9940362,11.936864
Teko 500,500,sans-serif,-4.3223267,12.040205
Teko 600,600,sans-serif,-5.672792,12.093639
Teko 700,700,sans-serif,-6.5158944,13.138275
Boogaloo regular,regular,display,-3.9224138,11.249819
Ruda regular,regular,sans-serif,-1.7651265,14.75591
Ruda 700,700,sans-serif,-3.8524246,13.70566
Ruda 900,900,sans-serif,-4.590702,13.1655655
Vidaloka regular,regular,serif,4.7373405,6.830053
Shadows Into Light Two regular,regular,handwriting,-1.0786659,12.343239
Droid Sans Mono regular,regular,monospace,-2.813361,17.118555
Oleo Script regular,regular,display,-2.0335708,9.26833
Oleo Script 700,700,display,-1.949402,9.722109
Days One regular,regular,sans-serif,-3.4422693,14.066875
Great Vibes regular,regular,handwriting,0.5084996,10.18107
Heebo 100,100,sans-serif,3.440687,14.747296
Heebo 300,300,sans-serif,1.6180004,14.772433
Heebo regular,regular,sans-serif,-1.0846839,15.760826
Heebo 500,500,sans-serif,-3.907145,14.285897
Heebo 700,700,sans-serif,-5.5469446,13.213551
Heebo 800,800,sans-serif,-5.625644,13.282992
Heebo 900,900,sans-serif,-6.292978,13.298205
Concert One regular,regular,display,-2.439879,11.902417
Kreon 300,300,serif,5.6673303,9.515915
Kreon regular,regular,serif,5.096529,7.5669956
Kreon 700,700,serif,4.1185594,6.054605
Ek Mukta 200,200,sans-serif,1.6808312,15.496897
Ek Mukta 300,300,sans-serif,0.2790565,15.700346
Ek Mukta regular,regular,sans-serif,-1.9373882,15.164865
Ek Mukta 500,500,sans-serif,-3.1991534,14.644622
Ek Mukta 600,600,sans-serif,-4.0822687,13.99146
Ek Mukta 700,700,sans-serif,-5.16931,13.90646
Ek Mukta 800,800,sans-serif,-5.540779,13.454032
Tangerine regular,regular,handwriting,0.7373394,10.73432
Tangerine 700,700,handwriting,0.2829651,10.547242
Patrick Hand regular,regular,handwriting,-1.6301266,11.867937
Hind Siliguri 300,300,sans-serif,0.9932571,16.149723
Hind Siliguri regular,regular,sans-serif,-1.0605166,16.693668
Hind Siliguri 500,500,sans-serif,-3.0840378,15.592983
Hind Siliguri 600,600,sans-serif,-4.859097,14.379382
Hind Siliguri 700,700,sans-serif,-5.6354055,13.948634
Didact Gothic regular,regular,sans-serif,0.44964573,14.697111
Neuton 200,200,serif,5.40979,11.448478
Neuton 300,300,serif,5.604094,10.69309
Neuton regular,regular,serif,5.606734,8.327829
Neuton italic,italic,serif,-1.1282623,7.6057034
Neuton 700,700,serif,3.1583226,6.396329
Neuton 800,800,serif,3.0929825,5.7795687
Covered By Your Grace regular,regular,handwriting,-1.781314,11.628771
Amiri regular,regular,serif,6.4339457,9.529823
Amiri italic,italic,serif,-0.711321,7.2685766
Amiri 700,700,serif,4.314644,7.1115847
Amiri 700italic,700italic,serif,-1.2401203,7.930518
Rock Salt regular,regular,handwriting,-0.35997868,11.593757
Bad Script regular,regular,handwriting,0.15867993,11.143433
Coming Soon regular,regular,handwriting,0.14595434,12.396873
Playball regular,regular,display,-0.49490467,9.711991
Rochester regular,regular,handwriting,-0.39377698,10.282221
Volkhov regular,regular,serif,3.9030995,8.205235
Volkhov italic,italic,serif,-1.4261329,7.7063727
Volkhov 700,700,serif,3.2812474,6.9814644
Volkhov 700italic,700italic,serif,-1.9901899,7.7894363
Damion regular,regular,handwriting,0.11368182,9.851065
Glegoo regular,regular,serif,3.6610594,11.387249
Glegoo 700,700,serif,3.8164697,9.801715
Sacramento regular,regular,handwriting,0.7215852,10.666924
Coda regular,regular,display,-2.2275784,14.516339
Coda 800,800,display,-7.0334706,14.611497
Fredoka One regular,regular,display,-2.3082647,12.377462
Sorts Mill Goudy regular,regular,serif,6.0395994,9.735975
Sorts Mill Goudy italic,italic,serif,-0.43764606,6.551157
Luckiest Guy regular,regular,display,-6.1445,12.707362
Marck Script regular,regular,handwriting,0.15999177,9.947114
Sintony regular,regular,sans-serif,-0.4258637,15.119572
Sintony 700,700,sans-serif,-4.1967382,14.376936
Jura 300,300,sans-serif,1.2887591,14.338018
Jura regular,regular,sans-serif,0.6404555,13.820182
Jura 500,500,sans-serif,0.21244243,13.843606
Jura 600,600,sans-serif,-0.15896541,13.542029
Bevan regular,regular,display,2.1851392,7.191656
Paytone One regular,regular,sans-serif,-5.8917813,15.032228
Nunito Sans 200,200,sans-serif,2.4064157,14.397628
Nunito Sans 200italic,200italic,sans-serif,1.8001373,13.772787
Nunito Sans 300,300,sans-serif,1.4133817,14.432099
Nunito Sans 300italic,300italic,sans-serif,0.74630624,13.51067
Nunito Sans regular,regular,sans-serif,-0.14602736,14.906272
Nunito Sans italic,italic,sans-serif,-0.6979879,13.592818
Nunito Sans 600,600,sans-serif,-1.6903306,15.097675
Nunito Sans 600italic,600italic,sans-serif,-1.6247845,13.516582
Nunito Sans 700,700,sans-serif,-4.1535077,15.170509
Nunito Sans 700italic,700italic,sans-serif,-4.375078,11.744468
Nunito Sans 800,800,sans-serif,-5.540419,14.439271
Nunito Sans 800italic,800italic,sans-serif,-5.2187924,12.347378
Nunito Sans 900,900,sans-serif,-6.140533,14.529806
Nunito Sans 900italic,900italic,sans-serif,-5.915097,12.913446
Copse regular,regular,serif,4.8314037,8.1660595
Sigmar One regular,regular,display,-5.2499576,13.486836
Martel 200,200,serif,4.7132287,11.339899
Martel 300,300,serif,5.0166097,11.075237
Martel regular,regular,serif,4.465331,10.820669
Martel 600,600,serif,4.5602136,10.30965
Martel 700,700,serif,4.0064898,8.101512
Martel 800,800,serif,3.8820271,7.421322
Martel 900,900,serif,3.1545608,6.346848
Actor regular,regular,sans-serif,-1.7280196,16.23955
Gentium Book Basic regular,regular,serif,5.001936,8.950065
Gentium Book Basic italic,italic,serif,-1.5445372,7.7634854
Gentium Book Basic 700,700,serif,4.1063795,7.1241326
Gentium Book Basic 700italic,700italic,serif,-2.347645,7.819009
Amaranth regular,regular,sans-serif,-3.5713491,13.077823
Amaranth italic,italic,sans-serif,-2.7984037,8.62069
Amaranth 700,700,sans-serif,-4.6217556,12.281365
Amaranth 700italic,700italic,sans-serif,-3.8025386,8.167951
Frank Ruhl Libre 300,300,sans-serif,5.000557,10.642248
Frank Ruhl Libre regular,regular,sans-serif,4.94116,9.726439
Frank Ruhl Libre 500,500,sans-serif,4.064974,7.609068
Frank Ruhl Libre 700,700,sans-serif,3.9889507,6.7734885
Frank Ruhl Libre 900,900,sans-serif,4.031914,6.629789
Sarala regular,regular,sans-serif,-1.4533268,15.955443
Sarala 700,700,sans-serif,-4.887284,14.517086
Nothing You Could Do regular,regular,handwriting,0.6676193,10.916685
Alice regular,regular,serif,4.5669675,8.880536
PT Mono regular,regular,monospace,-2.5583503,17.278364
Adamina regular,regular,serif,6.1788373,9.728776
Gentium Basic regular,regular,serif,5.268943,9.839495
Gentium Basic italic,italic,serif,-1.2828999,7.661351
Gentium Basic 700,700,serif,4.2049136,7.5101657
Gentium Basic 700italic,700italic,serif,-1.8614702,7.6454835
Changa One regular,regular,display,-6.510808,13.802667
Changa One italic,italic,display,-5.5534477,9.034864
Varela regular,regular,sans-serif,-0.37468043,15.381009
Nobile regular,regular,sans-serif,-0.40561792,15.855629
Nobile italic,italic,sans-serif,-2.5005238,9.336519
Nobile 700,700,sans-serif,-5.556753,12.708596
Nobile 700italic,700italic,sans-serif,-4.649894,7.7893233
Neucha regular,regular,handwriting,-2.137665,12.630687
Homemade Apple regular,regular,handwriting,1.2502183,10.514896
Syncopate regular,regular,sans-serif,0.4852986,14.217946
Syncopate 700,700,sans-serif,-2.734436,14.16489
Bangers regular,regular,display,-5.8967543,9.0926695
Rambla regular,regular,sans-serif,-2.740479,14.078729
Rambla italic,italic,sans-serif,-3.439676,8.92089
Rambla 700,700,sans-serif,-5.308385,12.353729
Rambla 700italic,700italic,sans-serif,-5.0553775,7.8411016
Signika Negative 300,300,sans-serif,-0.26380235,15.005969
Signika Negative regular,regular,sans-serif,-2.333744,13.78303
Signika Negative 600,600,sans-serif,-3.5754468,12.961844
Signika Negative 700,700,sans-serif,-4.0592766,12.77851
Julius Sans One regular,regular,sans-serif,1.5733086,14.388277
Cairo 200,200,sans-serif,2.5692694,15.247745
Cairo 300,300,sans-serif,1.4795938,15.643115
Cairo regular,regular,sans-serif,-1.1097269,15.314404
Cairo 600,600,sans-serif,-2.720153,14.3189745
Cairo 700,700,sans-serif,-4.7496943,12.849303
Cairo 900,900,sans-serif,-6.6919475,13.113785
Cantata One regular,regular,serif,4.922108,8.38914
Molengo regular,regular,sans-serif,-1.6587917,15.725989
Unica One regular,regular,display,-2.73683,13.755207
Baloo Bhaina regular,regular,display,-2.3852794,11.824128
Black Ops One regular,regular,display,-5.535241,14.879497
Alex Brush regular,regular,handwriting,0.4574019,10.144256
Pragati Narrow regular,regular,sans-serif,-2.8803756,13.241179
Pragati Narrow 700,700,sans-serif,-4.7698507,12.10114
Alegreya Sans SC 100,100,sans-serif,2.3033836,14.320718
Alegreya Sans SC 100italic,100italic,sans-serif,1.8624195,13.7115
Alegreya Sans SC 300,300,sans-serif,0.69993776,14.422643
Alegreya Sans SC 300italic,300italic,sans-serif,0.66509795,13.568192
Alegreya Sans SC regular,regular,sans-serif,-2.2992954,13.859262
Alegreya Sans SC italic,italic,sans-serif,-2.8464713,11.227262
Alegreya Sans SC 500,500,sans-serif,-3.3654475,12.783422
Alegreya Sans SC 500italic,500italic,sans-serif,-3.69771,10.648374
Alegreya Sans SC 700,700,sans-serif,-4.4874687,12.211916
Alegreya Sans SC 700italic,700italic,sans-serif,-4.3180165,10.116793
Alegreya Sans SC 800,800,sans-serif,-4.623758,12.368435
Alegreya Sans SC 800italic,800italic,sans-serif,-4.7000213,10.240192
Alegreya Sans SC 900,900,sans-serif,-5.3443956,12.386251
Alegreya Sans SC 900italic,900italic,sans-serif,-5.103553,10.589985
Special Elite regular,regular,display,2.7561085,8.575887
Caveat regular,regular,handwriting,0.032749657,11.014715
Caveat 700,700,handwriting,-0.5812291,10.709842
Share regular,regular,display,-3.3032424,12.913292
Share italic,italic,display,-3.1261356,9.257287
Share 700,700,display,-5.000221,12.285401
Share 700italic,700italic,display,-5.1592817,8.415523
Arima Madurai 100,100,display,3.2805068,14.764532
Arima Madurai 200,200,display,2.671651,15.192958
Arima Madurai 300,300,display,1.0987715,15.18082
Arima Madurai regular,regular,display,-0.78903985,13.907747
Arima Madurai 500,500,display,-1.2286768,13.389126
Arima Madurai 700,700,display,-1.3696414,12.654787
Arima Madurai 800,800,display,-1.7197282,11.998356
Arima Madurai 900,900,display,-1.9493142,11.986291
Squada One regular,regular,display,-5.5048723,12.166318
Fauna One regular,regular,serif,0.70275915,13.926883
Kameron regular,regular,serif,3.6761396,10.361885
Kameron 700,700,serif,2.5138843,7.781065
Enriqueta regular,regular,serif,4.714367,9.341643
Enriqueta 700,700,serif,3.7492003,6.7399435
Antic regular,regular,sans-serif,0.32335576,15.910606
Scada regular,regular,sans-serif,-2.8350482,14.72964
Scada italic,italic,sans-serif,-3.2741265,8.517968
Scada 700,700,sans-serif,-4.461432,13.678092
Scada 700italic,700italic,sans-serif,-4.4058495,8.478433
Cousine regular,regular,monospace,-2.9320116,17.088558
Cousine italic,italic,monospace,-2.8397763,10.7877245
Cousine 700,700,monospace,-4.2323923,16.413044
Cousine 700italic,700italic,monospace,-4.278845,10.108607
Prata regular,regular,serif,5.8627777,9.512484
Prompt 100,100,sans-serif,3.64508,14.233423
Prompt 100italic,100italic,sans-serif,1.9421891,12.970155
Prompt 200,200,sans-serif,1.6529518,14.195366
Prompt 200italic,200italic,sans-serif,0.9396651,12.559307
Prompt 300,300,sans-serif,0.39241582,14.5530205
Prompt 300italic,300italic,sans-serif,-0.37306452,11.686718
Prompt regular,regular,sans-serif,-0.72163177,14.449248
Prompt italic,italic,sans-serif,-2.4516037,10.575447
Prompt 500,500,sans-serif,-3.9970968,15.458311
Prompt 500italic,500italic,sans-serif,-3.6478271,10.110909
Prompt 600,600,sans-serif,-4.920026,15.215861
Prompt 600italic,600italic,sans-serif,-4.5071616,9.963113
Prompt 700,700,sans-serif,-6.0220933,15.075932
Prompt 700italic,700italic,sans-serif,-5.2169194,9.688803
Prompt 800,800,sans-serif,-6.5903926,14.729843
Prompt 800italic,800italic,sans-serif,-5.5556636,9.466172
Prompt 900,900,sans-serif,-6.9987845,14.58922
Prompt 900italic,900italic,sans-serif,-5.9573503,9.418077
Lusitana regular,regular,serif,5.935731,9.699364
Lusitana 700,700,serif,4.6436014,7.201
Ultra regular,regular,serif,2.0442328,7.0099125
Graduate regular,regular,display,3.192621,8.84929
Gochi Hand regular,regular,handwriting,-1.3906019,11.153125
Clicker Script regular,regular,handwriting,0.7888814,10.43874
Allura regular,regular,handwriting,0.98495054,10.150976
Convergence regular,regular,sans-serif,-2.361381,15.160937
PT Serif Caption regular,regular,serif,4.2194667,9.565582
PT Serif Caption italic,italic,serif,-1.9113402,7.954766
Electrolize regular,regular,sans-serif,-2.0655382,14.80683
Alef regular,regular,sans-serif,-1.5759706,15.885853
Alef 700,700,sans-serif,-4.0982475,14.802316
Ubuntu Mono regular,regular,monospace,-2.8432171,16.293316
Ubuntu Mono italic,italic,monospace,-2.8476124,9.755249
Ubuntu Mono 700,700,monospace,-4.1475363,15.298106
Ubuntu Mono 700italic,700italic,monospace,-3.6526744,8.812356
Viga regular,regular,sans-serif,-4.9100475,12.806385
Rancho regular,regular,handwriting,-1.5718441,11.276382
Allerta regular,regular,sans-serif,-3.0811431,15.469912
Just Another Hand regular,regular,handwriting,-1.4065843,11.696644
Reenie Beanie regular,regular,handwriting,0.040627223,12.085457
Carme regular,regular,sans-serif,-1.3350639,16.192263
Yesteryear regular,regular,handwriting,-0.36309442,10.140686
Basic regular,regular,sans-serif,-3.0727525,13.862768
Calligraffitti regular,regular,handwriting,0.9750926,10.889766
Forum regular,regular,display,4.8639007,11.139635
Hind Vadodara 300,300,sans-serif,1.2539254,15.967036
Hind Vadodara regular,regular,sans-serif,-1.1856452,16.524975
Hind Vadodara 500,500,sans-serif,-2.9969015,15.481103
Hind Vadodara 600,600,sans-serif,-4.7133164,14.325415
Hind Vadodara 700,700,sans-serif,-5.681543,13.80612
Khula 300,300,sans-serif,2.1621985,15.128089
Khula regular,regular,sans-serif,-0.14364238,15.824173
Khula 600,600,sans-serif,-2.7662358,15.19027
Khula 700,700,sans-serif,-5.036345,14.140361
Khula 800,800,sans-serif,-6.09099,14.08701
Pinyon Script regular,regular,handwriting,0.64788246,10.388844
Montserrat Alternates 100,100,sans-serif,3.3130248,14.170047
Montserrat Alternates 100italic,100italic,sans-serif,2.385213,13.353895
Montserrat Alternates 200,200,sans-serif,2.3952727,14.314788
Montserrat Alternates 200italic,200italic,sans-serif,1.431292,13.104365
Montserrat Alternates 300,300,sans-serif,1.1609187,14.310742
Montserrat Alternates 300italic,300italic,sans-serif,0.38905331,12.800844
Montserrat Alternates regular,regular,sans-serif,-0.20659058,14.552385
Montserrat Alternates italic,italic,sans-serif,-0.40349492,12.123225
Montserrat Alternates 500,500,sans-serif,-4.288227,15.543848
Montserrat Alternates 500italic,500italic,sans-serif,-3.73779,10.242592
Montserrat Alternates 600,600,sans-serif,-5.0499763,15.172701
Montserrat Alternates 600italic,600italic,sans-serif,-4.6488557,9.954163
Montserrat Alternates 700,700,sans-serif,-5.7921667,15.018152
Montserrat Alternates 700italic,700italic,sans-serif,-4.9047656,9.992903
Montserrat Alternates 800,800,sans-serif,-6.284388,14.995282
Montserrat Alternates 800italic,800italic,sans-serif,-5.0798154,9.794126
Montserrat Alternates 900,900,sans-serif,-6.641011,14.680539
Montserrat Alternates 900italic,900italic,sans-serif,-5.336156,9.425498
Overlock regular,regular,display,-0.9951348,14.130241
Overlock italic,italic,display,-1.7208438,9.405192
Overlock 700,700,display,-2.1419358,12.617976
Overlock 700italic,700italic,display,-2.057549,9.039394
Overlock 900,900,display,-2.349807,11.3578205
Overlock 900italic,900italic,display,-1.627404,9.774763
Ceviche One regular,regular,display,-2.6653352,10.561908
Nixie One regular,regular,display,4.7063293,12.052751
Chivo 300,300,sans-serif,1.8195294,14.350124
Chivo 300italic,300italic,sans-serif,1.0663115,12.8898
Chivo regular,regular,sans-serif,-0.82029396,14.768056
Chivo italic,italic,sans-serif,-2.635065,10.672459
Chivo 700,700,sans-serif,-4.801253,14.586966
Chivo 700italic,700italic,sans-serif,-4.518857,9.576209
Chivo 900,900,sans-serif,-6.014549,14.56806
Chivo 900italic,900italic,sans-serif,-5.460505,9.739012
Michroma regular,regular,sans-serif,0.2668228,13.644297
Love Ya Like A Sister regular,regular,display,4.293396,8.583293
Cherry Cream Soda regular,regular,display,-3.7476408,14.788073
Rufina regular,regular,serif,5.4449983,10.000866
Rufina 700,700,serif,4.58897,7.560339
Marmelad regular,regular,sans-serif,-1.057463,13.168073
Monoton regular,regular,display,-6.4980307,14.952568
Fanwood Text regular,regular,serif,6.4885526,9.877856
Fanwood Text italic,italic,serif,-0.4058149,7.105143
Niconne regular,regular,handwriting,0.06986913,10.41843
Marcellus SC regular,regular,serif,-2.4415932,14.124849
Changa 200,200,sans-serif,-0.90249246,15.01782
Changa 300,300,sans-serif,-1.7586412,14.830876
Changa regular,regular,sans-serif,-3.4810424,14.194003
Changa 500,500,sans-serif,-4.644634,13.6238785
Changa 600,600,sans-serif,-4.965813,13.291493
Changa 700,700,sans-serif,-5.9796877,13.47377
Changa 800,800,sans-serif,-6.5592585,13.72355
Aldrich regular,regular,sans-serif,-2.6479957,14.739943
Freckle Face regular,regular,display,-2.4293635,11.060124
Limelight regular,regular,display,-5.501558,15.412629
Spinnaker regular,regular,sans-serif,-0.3116326,14.983773
Parisienne regular,regular,handwriting,0.6734796,10.701243
Jaldi regular,regular,sans-serif,-1.3350302,14.9169235
Jaldi 700,700,sans-serif,-4.1520977,12.630684
Fugaz One regular,regular,display,-4.4590745,9.158861
Marcellus regular,regular,serif,-1.7033947,16.383293
Telex regular,regular,sans-serif,-1.6405401,15.974003
Contrail One regular,regular,display,-5.4948754,8.501786
Ruslan Display regular,regular,display,-5.3471327,13.459607
Petit Formal Script regular,regular,handwriting,0.47355735,10.797662
Candal regular,regular,sans-serif,-5.531308,14.836701
Homenaje regular,regular,sans-serif,-3.51715,11.917996
Cabin Sketch regular,regular,display,-0.9203925,12.475911
Cabin Sketch 700,700,display,-3.0398345,13.248857
Magra regular,regular,sans-serif,-2.595833,14.033151
Magra 700,700,sans-serif,-5.749448,11.676134
Tauri regular,regular,sans-serif,-3.652669,13.910369
Lustria regular,regular,serif,5.11204,10.714575
Carter One regular,regular,display,-4.1463337,10.013133
Assistant 200,200,sans-serif,3.2923574,14.788168
Assistant 300,300,sans-serif,1.981774,15.68673
Assistant regular,regular,sans-serif,-0.22239347,15.524243
Assistant 600,600,sans-serif,-2.698164,14.375703
Assistant 700,700,sans-serif,-4.740786,13.296964
Assistant 800,800,sans-serif,-6.0486903,13.042711
Oranienbaum regular,regular,serif,5.8392324,9.109342
Average regular,regular,serif,6.70446,8.905226
Press Start 2P regular,regular,display,-6.070761,12.610702
Marvel regular,regular,sans-serif,-0.6861076,14.507309
Marvel italic,italic,sans-serif,-2.3443313,10.041459
Marvel 700,700,sans-serif,-2.1085346,13.554844
Marvel 700italic,700italic,sans-serif,-3.1859303,9.455459
Grand Hotel regular,regular,handwriting,-1.2202699,10.831715
Bubblegum Sans regular,regular,display,-2.9348009,10.835459
Carrois Gothic regular,regular,sans-serif,-1.2656791,15.311686
Average Sans regular,regular,sans-serif,-1.6505816,15.158989
Sue Ellen Francisco regular,regular,handwriting,-0.66119593,12.517107
Arbutus Slab regular,regular,serif,4.4359884,8.651807
Voltaire regular,regular,sans-serif,-4.4856987,11.694923
Cambay regular,regular,sans-serif,-1.3159772,15.702624
Cambay italic,italic,sans-serif,-2.3246915,9.515583
Cambay 700,700,sans-serif,-4.24167,14.115352
Cambay 700italic,700italic,sans-serif,-3.8040662,9.2027645
